"2016-06-17" "2016-06-29" "2016-07-12" "2016-08-29" "2017-06-04" "2017-06-13" "2017-07-06" "2017-09-08"
"59" 28.2217531146377 35.8944881103269 32.7161686010628 43.4669177097279 28.2217531146377 32.230717834861 27.6439154859359 46.7018338022693
"60" 36.2814335418111 39.640075495409 36.6015423500957 50.0522303754381 36.2814335418111 32.9246878751962 32.2514074318486 43.7831066534123
"61" 36.2814335418111 39.640075495409 36.6015423500957 50.0522303754381 36.2814335418111 32.9246878751962 32.2514074318486 43.7831066534123
"62" 41.7123621548028 54.2905366988517 46.2553654731623 52.9367684755415 40.8554586345609 37.3991258123743 32.2278786786454 42.1121922971285
"63" 41.7123621548028 54.2905366988517 46.2553654731623 52.9367684755415 40.8554586345609 37.3991258123743 32.2278786786454 42.1121922971285
"64" 45.8531099807206 52.3965148316666 47.8947152199043 59.5308337962464 37.9279448321986 44.2369670916844 31.7087246603512 35.3366117289316
"65" 47.1906998346103 48.5383591218354 52.0046517452009 59.3168142484461 35.941126416734 48.3185639735356 31.698733725713 29.8983654041046
"66" 47.1906998346103 48.5383591218354 52.0046517452009 59.3168142484461 35.941126416734 48.3185639735356 31.698733725713 29.8983654041046
"67" 42.3966383233274 50.3702902508216 48.4926491256455 55.2472037923395 32.7541468222906 45.6627519565172 31.9942806955386 32.0912675208156
"68" 38.0494454077809 47.3538530516759 44.3673863235492 56.851024415716 25.7496222346679 44.6324405737087 31.928390263542 32.0641718189298
"69" 36.9838464707372 50.2657326677356 42.2487972338774 52.9040668401826 26.7339938264764 42.469675775677 31.8829671838714 31.996118480028
"70" 26.4264529341285 50.1312614253432 33.3806067114895 46.0105755353893 29.0643597671569 28.7656732101107 26.7621257988434 29.0113182813232
"71" 25.5941055615244 53.5363664539097 29.5270898787608 42.6312520818704 31.1638506546792 25.5941055615244 25.5941055615244 27.8903291028423
"72" 28.7276644453621 53.8648037480739 31.8915267643705 41.6421380564257 33.4152294110089 28.7276644453621 27.218417718916 30.367824117732
"73" 30.0831931125635 50.366505892783 32.8176060091907 42.2009543950565 35.552018905818 30.0831931125635 25.6483659044738 30.0831931125635
"74" 30.0831931125635 50.366505892783 32.8176060091907 42.2009543950565 35.552018905818 30.0831931125635 25.6483659044738 30.0831931125635
"75" 30.4799039577329 46.4289790194564 32.8236864405563 43.6134929203283 36.7108839946461 30.4799039577329 27.5101397171737 30.7687301698998
"76" 30.4799039577329 46.4289790194564 32.8236864405563 43.6134929203283 36.7108839946461 30.4799039577329 27.5101397171737 30.7687301698998
"77" 35.075736684347 43.1931169939108 35.4303244910436 43.3063142216413 39.632126438624 35.075736684347 35.5542164964948 39.1712267684584
"78" 34.4814066961032 38.5960049980815 34.4814066961032 44.9610987131722 39.8675064933404 34.4814066961032 37.2642238501347 40.2150928138592
"79" 34.1106116656455 37.5394435839607 34.1106116656455 42.8436883465363 39.8675064933404 34.1106116656455 36.4296259606717 40.261529233967
"80" 32.2205152100908 36.6336062833807 32.2205152100908 38.6318995799703 38.4933102992024 32.2205152100908 36.5002754863156 37.4927302686522
"81" 32.2205152100908 36.6336062833807 32.2205152100908 38.6318995799703 38.4933102992024 32.2205152100908 36.5002754863156 37.4927302686522
"82" 30.9769968504322 32.0882411075417 32.4761402357067 35.9243842884138 39.3266574418382 32.4761402357067 30.5616577826941 35.9603856968267
"83" 30.8624513113341 30.8624513113341 32.9612520507183 32.9612520507183 0 32.9612520507183 25.4534349427108 32.509866275564
"84" 23.0054433660136 24.0057063039897 27.6505087474659 30.262180462621 0 27.6505087474659 18.1810249590792 24.1821683404635
"85" 18.397352435534 24.5333064586012 23.0424178169864 29.2238009981406 0 23.0424178169864 13.5729340285996 18.397352435534
"86" 18.397352435534 24.5333064586012 23.0424178169864 29.2238009981406 0 23.0424178169864 13.5729340285996 18.397352435534
"87" 7.81715491276031 30.0999264274837 11.8815871215311 32.167090189888 0 11.8815871215311 3.59578880669272 7.81715491276031
"88" 1.1209745009041 30.8313365205353 4.7912168297783 31.8385542542541 0 4.7912168297783 NA 1.1209745009041
"89" 2.40933508516966 34.415460922778 3.59341262233372 31.2782373949137 0 3.59341262233372 NA 5.2622769564914
"90" 2.09147227932211 43.5993333018278 NA 33.8661493624258 0 NA NA 5.89539477441776
"91" 4.60606668789033 43.5993333018278 0.535881173858494 35.2532809945925 0 NA NA 11.2783484905857
"92" 7.59336066599992 44.8996432119229 3.52520312321732 36.3970645862267 0 NA NA 15.4189986452207
"93" 12.4820961120139 48.2930916765373 7.03627560135293 38.3512391350862 0 NA NA 20.4966707268294
"94" 18.0083472438197 49.9496200494915 10.5608306555871 40.3383205249621 0 NA NA 25.9915227044773
"95" 24.2177182529911 50.8096597421045 16.8647606141367 41.7291301297773 0 NA NA 30.3175946385319
"96" 33.7605755053422 57.0933358075927 29.1131341714307 46.8925170822885 0 NA NA 35.3298712293477
"97" 33.546391464865 59.9371415998788 37.1499871875938 51.9854273710552 0 NA NA 31.1679464926062
"98" 31.7323189086217 62.2424556736091 42.1958018339027 53.6376676959901 0 0.999303606513838 NA 24.94279352295
"99" 31.1081220288249 64.6276939238879 45.1292626590814 54.4337263811789 0 4.44716651425512 NA 19.7457083056776
"100" 30.1048534460972 63.7437036945726 47.9968976674006 56.0828183460545 0 9.03102415554335 NA 18.5265121394131
"101" 28.3877014999698 59.8107858681071 49.7147806630862 56.6649482164668 0 13.6295877886227 1.14738228173099 19.1490440105122
"102" 25.6534204175745 55.9073504750326 46.8724322099729 54.7704773331874 0 17.9917307167089 4.58313196941952 19.2416629130058
"103" 23.6674590888602 50.5661767121409 41.1305320564793 51.5658064885804 0 22.21446924846 8.68035385691477 21.766422373859
"104" 26.1388887048174 47.3253987549028 37.1436151409295 49.5151505027676 0 27.411887244247 12.730289957528 27.175337032678
"105" 28.7986508196927 39.2797474347524 34.418193264344 49.0527890242234 22.0683525184907 33.1591100911111 17.9405175715141 36.0031269376908
"106" 29.5252292596749 40.2850752178716 32.5385664304772 49.7556746889888 24.6947909703424 35.9153696079999 21.6839760557699 40.7574771645304
"107" 28.399324379698 38.0160836874707 30.593531291455 51.424895246967 26.6715291705422 36.0782425584345 25.7591940271626 41.2947656926074
"108" 26.6695590516009 41.8709435957141 29.4220844859548 54.454448123623 26.7794880308578 35.3570364578651 28.156649964663 38.6566137617628
"109" 26.1173531308863 42.1338327112107 29.2630964844336 56.1401460628007 26.7794880308578 36.0458987380453 28.7432788433549 39.1422860434585
"110" 24.8639912838589 43.9751505509369 27.9596220801873 56.0951597586398 24.1145853712365 34.509797459776 26.4991279970768 35.5982592971675
"111" 23.2196747144733 43.8570214169113 28.4823916082559 57.0787203504586 20.669644603917 32.7870830182807 22.9140588455184 33.6082216200264
"112" 16.4138793604062 50.9132336798205 28.8211090177673 55.1933744821339 16.0765613541397 23.7519146202435 16.0765613541397 29.9237931739619
"113" 12.9061689050713 56.5170226834584 28.9145144558834 53.6988232372469 12.5688508988047 18.2229450011841 12.5688508988047 28.1008318117947
