"Date" "rc_Q" "gauge_Q"
2016-08-17 335.177451185105 125.047194550272
2016-08-22 63.9483049370385 129.804424777728
2016-09-01 408.211840946969 98.740844066304
2017-05-15 123.443321451271 136.119081567744
2017-05-18 123.443321451271 104.20599545856
2017-06-03 53.0628169464217 47.402401195008
2017-06-06 263.580642291505 42.220418268672
2017-06-14 48.7620412067494 70.848750173184
2017-06-15 30.0502120121972 64.449142843392
2017-06-28 65.6883044187891 38.2277428992
2017-07-06 23.1162669693445 51.480027104256
2017-07-08 228.081404304002 47.685569660928
2017-07-14 156.185327554672 73.48221690624
2017-07-18 264.119735354189 57.228346962432
2017-07-19 16.8818921217658 55.585969860096
2017-07-29 95.8222757572235 47.912104433664
2017-07-30 8.82444260424533 47.317450655232
2017-08-05 14.1983398213828 42.248735115264
2017-08-09 10.4696050250662 37.718039660544
2017-08-21 576.193721332089 76.483802644992
2017-08-31 2429.40664017746 59.918447388672
2017-09-02 18.249875690502 56.35052471808
2017-09-04 975.197594913029 53.09408736
2017-09-08 21.6785250291528 49.044778297344
2017-09-16 69.8230079389749 NA
2018-05-29 2849.83686661561 157.413350204928
2018-06-02 2363.76816237759 127.680661283328
2018-06-08 26.2363504052166 112.955901055488
2018-06-25 201.146058758141 81.382617105408
2018-06-27 63.8406845576763 73.142414747136
2018-07-03 206.924877294886 88.999848838656
2018-07-13 18.7191049293138 80.816280173568
2018-07-21 46.8465290292633 67.167560116224
2018-07-23 9.24371089603914 62.042210883072
2018-07-29 17.3909661953523 51.564977644032
2018-07-31 63.68639832848 49.12972883712
2018-08-11 16.8818921217658 87.045986423808
2018-08-19 307.879513900409 89.169749918208
2018-09-07 129.263937417975 177.518311285248
2018-09-11 123.274395109452 143.339877448704
2018-09-13 140.335200831864 128.671750914048
2018-09-14 37.6440147976883 123.008381595648
