"Date" "rc_Q" "gauge_Q"
2016-05-31 77.3582306996583 53.915275911168
2016-08-17 3347.49516464719 109.925998470144
2016-08-18 291.706028830057 109.642830004224
2016-08-19 291.706028830057 104.744015543808
2016-08-31 245.886784926685 102.960054208512
2016-09-01 245.886784926685 97.891338668544
2017-06-15 39.2975182539158 69.857660542464
2017-06-22 54.6691426189456 64.449142843392
2017-06-27 96.0166366343458 47.402401195008
2017-06-28 14.2145444518482 46.467945257472
2017-06-29 31.8272991661524 46.58121264384
2017-07-12 124.339715047108 120.686400175104
2017-07-17 98.131123060811 78.664199832576
2017-07-18 26.9673103963144 74.04855383808
2017-07-19 128.953918723533 67.507362275328
2017-07-19 42.9304581809665 67.507362275328
2017-07-29 231.297480994307 77.531525968896
2017-07-31 63.049926330402 74.246771764224
2017-08-06 124.416689173653 59.068941990912
2017-08-08 121.072559576261 55.50101932032
2017-08-08 24.3617128207786 55.50101932032
2017-08-10 48.9408736730482 52.272898808832
2017-08-21 106.297842873994 135.2129424768
2017-08-28 76.8123487222521 107.688967589376
2017-09-02 168.359636868374 103.951143839232
2017-09-02 76.0669563026536 103.951143839232
2017-09-06 56.3692802878552 84.157668071424
2017-09-07 71.9439578064282 81.609151878144
2017-09-08 76.0669563026536 78.494298753024
2017-09-14 75.9098810163243 73.283998980096
2017-09-15 172.571936372483 70.93370071296
2017-09-15 77.1827515190208 70.93370071296
2017-09-16 46.8274497096264 NA
2018-05-21 145.595934379911 252.048251515392
2018-05-28 290.173631636281 171.260288188416
2018-06-01 102.858174269631 128.105413982208
2018-06-02 193.121733931778 133.428981141504
2018-06-03 81.4703885316786 128.898285686784
2018-06-08 114.858583930435 132.862644209664
2018-06-21 51.7408235643046 84.469153383936
2018-06-25 53.7160308273912 88.518462446592
2018-07-04 198.439110017354 117.769764976128
2018-07-04 68.391836318073 117.769764976128
2018-07-07 68.4234762258546 87.045986423808
2018-07-20 67.7182948093719 83.364796366848
2018-07-21 160.136691973372 78.975685145088
2018-07-22 47.0237343904692 74.47330653696
2018-07-23 139.917326190008 70.395680627712
2018-07-24 129.138500959182 66.799441110528
2018-07-24 30.910839237302 66.799441110528
2018-08-18 136.626786822768 92.709355742208
2018-09-08 NA 232.566261060096
2018-09-11 140.35804499417 176.69712273408
2018-09-14 129.848990645667 152.48621889792
