"Date" "rc_Q" "gauge_Q"
2016-05-31 30.4488673425906 32.42278934784
2016-08-22 223.864780983076 103.667975373312
2016-08-28 59.0407056207718 89.028165685248
2016-08-31 290.336422393457 78.43766505984
2016-09-01 290.336422393457 75.775881480192
2016-09-01 61.6290901281266 75.775881480192
2017-05-15 186.952853587136 109.359661538304
2017-05-17 95.867164147919 93.842029605888
2017-06-06 20.0452858514596 29.959223694336
2017-06-21 6.67199982804989 27.920410739712
2017-06-22 19.6164988134105 29.789322614784
2017-06-27 26.9411408660591 26.1930830976
2017-06-27 NA 26.1930830976
2017-06-28 11.4908208252595 25.513478779392
2017-07-05 32.9993136762374 34.093483296768
2017-07-08 19.5372979974732 31.658234489856
2017-07-14 28.7527754111671 55.246167700992
2017-07-17 41.7270859659887 42.135467728896
2017-07-18 19.2697767266483 42.928339433472
2017-07-20 0.129358130570656 36.358831024128
2017-07-29 27.3457647655549 33.13071051264
2017-07-30 18.3757149986385 32.932492586496
2017-07-31 31.6805849581041 32.167937728512
2017-08-05 19.6058319409837 28.684965597696
2017-08-06 62.28694126056 28.03367812608
2017-08-07 27.6123979532886 27.32575696128
2017-08-21 64.9530087160082 61.928943496704
2017-08-21 45.4279900382979 61.928943496704
2017-08-31 1183.24471472175 48.1386392064
2017-09-02 79.4656781977268 43.947745910784
2017-09-06 915.208905127502 38.595861904896
2017-09-08 50.512428810903 36.925167955968
2017-09-14 51.3913065116163 35.282790853632
2017-09-15 285.841234170917 34.631503382016
2017-09-16 80.9049533205125 NA
2017-09-17 268.650225273311 NA
2018-05-28 100.49077926963 128.445216141312
2018-05-28 108.851633068069 128.445216141312
2018-05-29 99.282894088458 117.769764976128
2018-06-02 128.582027484997 101.742429805056
2018-06-08 71.9462298461792 88.008759207936
2018-06-20 33.5723219276184 63.797855371776
2018-06-25 66.5948527754463 63.344785826304
2018-06-26 25.5020095681738 59.153892530688
2018-06-27 25.9387541199427 56.577059490816
2018-07-02 46.3256433689182 65.723400940032
2018-07-03 61.574075412047 72.377859889152
2018-07-04 74.0891868423681 67.054292729856
2018-07-07 68.0678238450696 54.79309815552
2018-07-18 20536.4522120365 57.90795128064
2018-07-20 74.5007669232435 54.736464462336
2018-07-22 32.9092000848533 49.752699462144
2018-07-23 104.940745629929 47.345767501824
2018-07-23 24.9661962263784 47.345767501824
2018-07-24 56.2257984533696 45.02378608128
2018-07-24 23.8746469814562 45.02378608128
2018-07-30 53.7264019563992 37.038435342336
2018-07-31 57.2498749613757 35.934078325248
2018-08-11 40.584080179757 67.224193809408
2018-08-18 43.761956768075 72.377859889152
2018-08-19 129.344815717853 68.158649746944
2018-08-22 98.3416728939773 60.258249547776
2018-09-08 55.7338444569202 132.013138811904
2018-09-13 130.506024449575 100.779657020928
2018-09-17 247.728280288248 NA
