"Date" "rc_Q" "gauge_Q"
2016-05-31 36.0973723063884 30.468926932992
2016-08-18 108.01314415113 89.566185770496
2016-08-19 108.01314415113 85.771728327168
2016-08-31 62.4832986966551 77.135090116608
2016-09-01 62.4832986966551 73.425583213056
2016-09-07 138.112930059647 95.116287702528
2016-09-09 138.112930059647 80.674695940608
2017-06-14 19.1811777502066 45.618439859712
2017-06-27 30.838646772675 21.80397187584
2017-07-12 58.7861626101601 75.577663554048
2017-07-19 39.945426639562 38.36932713216
2017-08-06 41.9197814381916 26.278033637376
2017-08-08 15.7225336358356 23.984369063424
2017-08-21 69.0583175276257 64.4208259968
2017-09-02 50.6704127243514 42.928339433472
2017-09-15 76.9486108558191 31.120214404608
2018-05-28 127.770125255365 125.44363040256
2018-06-02 116.328592975886 100.468171708416
2018-06-07 106.24247143665 91.18024602624
2018-06-24 63.369129366299 67.39409488896
2018-07-04 63.5051081832876 63.797855371776
2018-07-07 22.2496710198504 53.122404206592
2018-07-23 58.2009776231174 45.222004007424
2018-07-24 49.2076077633844 43.013289973248
2018-08-18 51.2676184792496 72.77429574144
2018-09-08 102.812710228368 130.880464948224
