"Date" "rc_Q" "gauge_Q"
2016-05-31 26.4776059636916 22.115457188352
2016-06-27 25.2046954719497 25.938231478272
2016-08-18 32.4274450687191 27.722192813568
2016-08-19 32.4274450687191 27.240806421504
2016-09-12 28.5331300894411 22.143774034944
2017-06-02 26.9503711865409 16.961791108608
2017-06-13 25.3216840596575 46.467945257472
2017-06-14 18.0082832999355 25.315260853248
2017-07-14 15.3027223955667 23.899418523648
2017-07-19 49.9060067813609 21.407536023552
2017-07-22 40.9260183179893 29.647738381824
2017-07-31 31.8335106458283 29.364569915904
2017-08-05 7.74323142822386 18.859019830272
2017-08-06 14.0894609836388 17.83961335296
2017-08-08 0.958552055348422 15.99901832448
2017-08-09 70.9921448323153 15.206146619904
2017-08-10 7.36531093577422 14.639809688064
2017-08-31 56.0839065883286 34.914671847936
2017-09-04 36.8889144268914 27.580608580608
2017-09-06 36.7284681572459 25.62674616576
2017-09-08 35.9911636852274 23.21981420544
2018-06-20 29.67029201948 32.167937728512
2018-07-04 34.3957479876512 42.446953041408
2018-07-24 6.27266512984248 22.93664573952
2018-07-25 17.7517435015461 21.549120256512
2018-07-29 11.5049965385879 19.68020838144
2018-07-31 46.3716335540608 17.55644488704
2018-08-01 6.02381644736334 17.358226960896
2018-08-11 53.5925513127993 31.205164944384
2018-09-15 39.9714209220553 44.910518694912
