"Date" "rc_Q" "gauge_Q"
2016-07-26 1.29345757676647 10.19406477312
2016-09-07 1.95409773035127 8.834856136704
2017-06-03 0.785347327185716 2.520199346688
2017-06-21 0.25405231885492 0.622970625024
2017-07-03 7.78681506867865 0.481386392064
2017-07-14 4.94213455231289 6.342973636608
2017-07-19 1.29345757676647 2.916635198976
2017-07-29 1.95409773035127 2.463565653504
2017-07-30 1.29345757676647 2.293664573952
2017-08-31 3.50697897346638 4.417428068352
2017-09-02 8.66894327626393 4.502378608128
2017-09-03 12.0947397739519 6.144755710464
2017-09-08 6.66537938464664 4.502378608128
2017-09-14 3.07933426567888 3.96435852288
2017-09-15 5.12176896851839 3.737823750144
2017-09-16 4.30644400089037 NA
2017-09-17 1.15084454496428 NA
2018-05-18 28.7249373543213 18.009514432512
2018-05-20 50.8888537927504 17.952880739328
2018-05-27 19.0164615757598 11.04357017088
2018-05-29 1.87131808236667 7.164162187776
2018-06-06 4.84896276976789 5.323567159296
2018-06-07 6.17952560425725 4.360794375168
2018-06-08 71.1947081353765 3.539605824
2018-06-23 3.46432294961847 18.717435597312
2018-06-27 0.106764049011064 7.334063267328
2018-07-03 4.57223613983586 8.749905596928
2018-07-04 0.0787106009948416 6.399607329792
2018-07-13 0.288235925633234 6.08812201728
2018-07-21 0.288235925633234 2.067129801216
2018-07-22 0.442216791627278 1.897228721664
2018-07-23 1.38307827312197 1.727327642112
2018-07-29 1.06266920744559 1.076040170496
2018-07-30 0.266420603245594 1.019406477312
2018-09-08 1.74335926379217 9.089707756032
2018-09-10 11.9905809100287 7.107528494592
2018-09-13 7.22609722666264 5.436834545664
2018-09-14 5.70306203408021 5.012081846784
