"Date" "rc_Q" "gauge_Q"
2016-05-31 34.1077535209417 22.115457188352
2016-06-27 29.4239423976667 25.938231478272
2016-08-18 34.2978050587176 27.722192813568
2016-08-19 34.2978050587176 27.240806421504
2017-06-14 27.3882632659167 25.315260853248
2017-07-19 28.23024476526 21.407536023552
2017-08-05 18.812685706097 18.859019830272
2017-08-08 6.14344265508186 15.99901832448
2018-07-24 17.3205863466157 22.93664573952
2018-08-01 17.3337907585773 17.358226960896
2018-09-15 36.1998480393967 44.910518694912
