"Date" "rc_Q" "gauge_Q"
2016-08-27 384.063385630465 91.095295486464
2016-08-28 158.305277037466 90.160839548928
2016-09-07 111.430822954136 95.116287702528
2017-05-20 56.4444439107646 58.672506138624
2017-05-31 38.7157929540807 36.075662558208
2017-06-14 26.9411207696944 45.618439859712
2017-06-18 15.8029692387885 24.35248806912
2017-06-19 15.2260355850931 23.134863665664
2017-06-28 15.020214728474 20.897832784896
2017-07-09 25.3197537822132 42.503586734592
2017-07-14 28.6113590675353 54.65151392256
2017-07-18 53.5923387702951 43.154874206208
2017-07-19 64.1641581082101 38.36932713216
2017-07-22 73.4150218021331 32.42278934784
2017-07-26 95.961820603766 38.822396677632
2017-07-31 53.1647877454472 32.819225200128
2017-08-06 13.2090560079775 26.278033637376
2017-08-31 83.4360397972839 47.459034888192
2017-09-07 69.2802983134943 35.849127785472
2017-09-08 146.551464765042 34.801404461568
2017-09-14 49.8782586360061 31.99803664896
2017-09-15 124.465030767553 31.120214404608
2017-09-16 NA NA
2017-09-17 78.8718750921021 NA
2018-05-29 148.186426855514 112.5594652032
2018-06-04 56.4444439107646 90.868760713728
2018-06-20 29.1839802848941 60.796269633024
2018-06-28 27.0064742336273 54.93468238848
2018-07-07 98.2430701144472 53.122404206592
2018-07-13 25.1849184452995 91.548365031936
2018-07-20 30.7931424757306 53.858642217984
2018-07-21 26.6860904212735 51.083591251968
2018-07-21 32.6505401561085 51.083591251968
2018-07-22 32.0943083729303 48.56339190528
2018-07-23 22.122993664326 45.222004007424
2018-07-24 23.5852825038295 43.013289973248
2018-07-24 23.3037523206412 43.013289973248
2018-07-25 NA 41.540813950464
2018-07-29 16.9641935597651 36.783583723008
2018-07-30 40.2679978314382 35.565959319552
2018-07-31 23.1221686637599 34.40496860928
2018-08-18 113.956959240766 72.77429574144
2018-08-22 149.453195215794 64.194291224064
2018-09-07 73.2935831021178 140.706410715648
2018-09-08 134.607340131306 130.880464948224
2018-09-13 117.203000243017 95.597674094592
2018-09-14 132.718228822164 91.293513412608
