"gaugeID" "time" "q_cfs"
15493700 2016-05-15 "1469"
15493700 2016-05-16 "1544"
15493700 2016-05-17 "1476"
15493700 2016-05-18 "1303"
15493700 2016-05-19 "1154"
15493700 2016-05-20 "1046"
15493700 2016-05-21 " 978"
15493700 2016-05-22 " 953"
15493700 2016-05-23 " 979"
15493700 2016-05-24 "1022"
15493700 2016-05-25 "1062"
15493700 2016-05-26 "1040"
15493700 2016-05-27 "1169"
15493700 2016-05-28 "1499"
15493700 2016-05-29 "1410"
15493700 2016-05-30 "1264"
15493700 2016-05-31 "1145"
15493700 2016-06-01 "1050"
15493700 2016-06-02 " 980"
15493700 2016-06-03 " 930"
15493700 2016-06-04 " 907"
15493700 2016-06-05 " 900"
15493700 2016-06-06 "1001"
15493700 2016-06-07 "1868"
15493700 2016-06-08 "1895"
15493700 2016-06-09 "1689"
15493700 2016-06-10 "1558"
15493700 2016-06-11 "1522"
15493700 2016-06-12 "1471"
15493700 2016-06-13 "2114"
15493700 2016-06-14 "2844"
15493700 2016-06-15 "2752"
15493700 2016-06-16 "2261"
15493700 2016-06-17 "1932"
15493700 2016-06-18 "1701"
15493700 2016-06-19 "1528"
15493700 2016-06-20 "1398"
15493700 2016-06-21 "1314"
15493700 2016-06-22 "1304"
15493700 2016-06-23 "1421"
15493700 2016-06-24 "1467"
15493700 2016-06-25 "1359"
15493700 2016-06-26 "1269"
15493700 2016-06-27 "1466"
15493700 2016-06-28 "2377"
15493700 2016-06-29 "2491"
15493700 2016-06-30 "2179"
15493700 2016-07-01 "1962"
15493700 2016-07-02 "1888"
15493700 2016-07-03 "2148"
15493700 2016-07-04 "2816"
15493700 2016-07-05 "3839"
15493700 2016-07-06 "4032"
15493700 2016-07-07 "4080"
15493700 2016-07-08 "3907"
15493700 2016-07-09 "3504"
15493700 2016-07-10 "3110"
15493700 2016-07-11 "2898"
15493700 2016-07-12 "2977"
15493700 2016-07-13 "2896"
15493700 2016-07-14 "2653"
15493700 2016-07-15 "2444"
15493700 2016-07-16 "2365"
15493700 2016-07-17 "2673"
15493700 2016-07-18 "3158"
15493700 2016-07-19 "5434"
15493700 2016-07-20 "7485"
15493700 2016-07-21 "7893"
15493700 2016-07-22 "7652"
15493700 2016-07-23 "7441"
15493700 2016-07-24 "7924"
15493700 2016-07-25 "7888"
15493700 2016-07-26 "7889"
15493700 2016-07-27 "7825"
15493700 2016-07-28 "7812"
15493700 2016-07-29 "5996"
15493700 2016-07-30 "5531"
15493700 2016-07-31 "7097"
15493700 2016-08-01 "7798"
15493700 2016-08-02 "7835"
15493700 2016-08-03 "7811"
15493700 2016-08-04 "7813"
15493700 2016-08-05 "7815"
15493700 2016-08-06 "7783"
15493700 2016-08-07 "7804"
15493700 2016-08-08 "6216"
15493700 2016-08-09 "5076"
15493700 2016-08-10 "4700"
15493700 2016-08-11 "4482"
15493700 2016-08-12 "4258"
15493700 2016-08-13 "4058"
15493700 2016-08-14 "3872"
15493700 2016-08-15 "3732"
15493700 2016-08-16 "3599"
15493700 2016-08-17 "3362"
15493700 2016-08-18 "3273"
15493700 2016-08-19 "3141"
15493700 2016-08-20 "3079"
15493700 2016-08-21 "3326"
15493700 2016-08-22 "3661"
15493700 2016-08-23 "3592"
15493700 2016-08-24 "3327"
15493700 2016-08-25 "3126"
15493700 2016-08-26 "3086"
15493700 2016-08-27 "3139"
15493700 2016-08-28 "3144"
15493700 2016-08-29 "3034"
15493700 2016-08-30 "2891"
15493700 2016-08-31 "2770"
15493700 2016-09-01 "2676"
15493700 2016-09-02 "2563"
15493700 2016-09-03 "2467"
15493700 2016-09-04 "2386"
15493700 2016-09-05 "2330"
15493700 2016-09-06 "2487"
15493700 2016-09-07 "3084"
15493700 2016-09-08 "3194"
15493700 2016-09-09 "2944"
15493700 2016-09-10 "2726"
15493700 2016-09-11 "2558"
15493700 2016-09-12 "2464"
15493700 2016-09-13 "2460"
15493700 2016-09-14 "2705"
15493700 2016-09-15 "3014"
15493700 2016-09-16 "2954"
15493700 2016-09-17 "2802"
15493700 2016-09-18 "2678"
15493700 2016-09-19 "2625"
15493700 2016-09-20 "2599"
15493700 2016-09-21 "2534"
15493700 2016-09-22 "2461"
15493700 2016-09-23 "2399"
15493700 2016-09-24 "2411"
15493700 2016-09-25 "2428"
15493700 2016-09-26 "2397"
15493700 2016-09-27 "2373"
15493700 2016-09-28 "2311"
15493700 2016-09-29 "2288"
15493700 2016-09-30 "2371"
15493700 2016-10-01 "2393"
15493700 2016-10-02 "2306"
15493700 2016-10-03 "2211"
15493700 2016-10-04 "2122"
15493700 2016-10-05 "2046"
15493700 2016-10-06 "1954"
15493700 2016-10-07 "1874"
15493700 2016-10-08 "1822"
15493700 2016-10-09 "1774"
15493700 2016-10-10 "1728"
