"gaugeID" "time" "q_cfs"
15453500 2016-05-15 "427969"
15453500 2016-05-16 "437344"
15453500 2016-05-17 "443979"
15453500 2016-05-18 "444708"
15453500 2016-05-19 "435812"
15453500 2016-05-20 "423552"
15453500 2016-05-21 "400427"
15453500 2016-05-22 "362427"
15453500 2016-05-23 "326542"
15453500 2016-05-24 "302802"
15453500 2016-05-25 "293073"
15453500 2016-05-26 "299552"
15453500 2016-05-27 "312990"
15453500 2016-05-28 "332188"
15453500 2016-05-29 "357000"
15453500 2016-05-30 "373594"
15453500 2016-05-31 "376594"
15453500 2016-06-01 "366625"
15453500 2016-06-02 "350229"
15453500 2016-06-03 "331385"
15453500 2016-06-04 "312312"
15453500 2016-06-05 "293562"
15453500 2016-06-06 "276469"
15453500 2016-06-07 "263250"
15453500 2016-06-08 "253354"
15453500 2016-06-09 "250208"
15453500 2016-06-10 "254281"
15453500 2016-06-11 "260188"
15453500 2016-06-12 "263760"
15453500 2016-06-13 "264771"
15453500 2016-06-14 "268875"
15453500 2016-06-15 "275323"
15453500 2016-06-16 "276979"
15453500 2016-06-17 "275823"
15453500 2016-06-18 "274146"
15453500 2016-06-19 "272167"
15453500 2016-06-20 "266604"
15453500 2016-06-21 "261833"
15453500 2016-06-22 "258167"
15453500 2016-06-23 "255448"
15453500 2016-06-24 "251417"
15453500 2016-06-25 "247312"
15453500 2016-06-26 "243448"
15453500 2016-06-27 "239792"
15453500 2016-06-28 "236345"
15453500 2016-06-29 "232615"
15453500 2016-06-30 "228760"
15453500 2016-07-01 "227917"
15453500 2016-07-02 "228958"
15453500 2016-07-03 "227760"
15453500 2016-07-04 "222396"
15453500 2016-07-05 "216542"
15453500 2016-07-06 "214719"
15453500 2016-07-07 "216479"
15453500 2016-07-08 "218677"
15453500 2016-07-09 "223198"
15453500 2016-07-10 "240844"
15453500 2016-07-11 "268917"
15453500 2016-07-12 "285875"
15453500 2016-07-13 "290000"
15453500 2016-07-14 "292083"
15453500 2016-07-15 "294625"
15453500 2016-07-16 "293177"
15453500 2016-07-17 "288677"
15453500 2016-07-18 "282938"
15453500 2016-07-19 "275260"
15453500 2016-07-20 "267656"
15453500 2016-07-21 "263458"
15453500 2016-07-22 "265750"
15453500 2016-07-23 "273656"
15453500 2016-07-24 "277750"
15453500 2016-07-25 "274333"
15453500 2016-07-26 "272094"
15453500 2016-07-27 "272948"
15453500 2016-07-28 "269062"
15453500 2016-07-29 "260802"
15453500 2016-07-30 "257021"
15453500 2016-07-31 "255979"
15453500 2016-08-01 "252604"
15453500 2016-08-02 "250646"
15453500 2016-08-03 "254354"
15453500 2016-08-04 "264052"
15453500 2016-08-05 "271635"
15453500 2016-08-06 "273302"
15453500 2016-08-07 "273719"
15453500 2016-08-08 "276417"
15453500 2016-08-09 "278906"
15453500 2016-08-10 "278906"
15453500 2016-08-11 "273417"
15453500 2016-08-12 "266562"
15453500 2016-08-13 "265833"
15453500 2016-08-14 "287625"
15453500 2016-08-15 "306385"
15453500 2016-08-16 "312146"
15453500 2016-08-17 "327281"
15453500 2016-08-18 "354188"
15453500 2016-08-19 "369677"
15453500 2016-08-20 "372625"
15453500 2016-08-21 "367688"
15453500 2016-08-22 "358979"
15453500 2016-08-23 "347865"
15453500 2016-08-24 "334052"
15453500 2016-08-25 "316677"
15453500 2016-08-26 "301271"
15453500 2016-08-27 "291635"
15453500 2016-08-28 "286021"
15453500 2016-08-29 "278688"
15453500 2016-08-30 "271521"
15453500 2016-08-31 "265750"
15453500 2016-09-01 "260969"
15453500 2016-09-02 "257479"
15453500 2016-09-03 "253615"
15453500 2016-09-04 "247760"
15453500 2016-09-05 "241625"
15453500 2016-09-06 "233812"
15453500 2016-09-07 "223562"
15453500 2016-09-08 "213875"
15453500 2016-09-09 "206188"
15453500 2016-09-10 "199958"
15453500 2016-09-11 "195438"
15453500 2016-09-12 "193312"
15453500 2016-09-13 "192073"
15453500 2016-09-14 "190417"
15453500 2016-09-15 "188823"
15453500 2016-09-16 "188000"
15453500 2016-09-17 "188531"
