"gaugeID" "time" "q_cfs"
15356000 2016-05-15 "128062"
15356000 2016-05-16 "131406"
15356000 2016-05-17 "138625"
15356000 2016-05-18 "140938"
15356000 2016-05-19 "151021"
15356000 2016-05-20 "160761"
15356000 2016-05-21 "166365"
15356000 2016-05-22 "171583"
15356000 2016-05-23 "179875"
15356000 2016-05-24 "179740"
15356000 2016-05-25 "180208"
15356000 2016-05-26 "182302"
15356000 2016-05-27 "188812"
15356000 2016-05-28 "201344"
15356000 2016-05-29 "211198"
15356000 2016-05-30 "210583"
15356000 2016-05-31 "203365"
15356000 2016-06-01 "189990"
15356000 2016-06-02 "176927"
15356000 2016-06-03 "167500"
15356000 2016-06-04 "165323"
15356000 2016-06-05 "169865"
15356000 2016-06-06 "177062"
15356000 2016-06-07 "180781"
15356000 2016-06-08 "188156"
15356000 2016-06-09 "185917"
15356000 2016-06-10 "184042"
15356000 2016-06-11 "185021"
15356000 2016-06-12 "185260"
15356000 2016-06-13 "182917"
15356000 2016-06-14 "182615"
15356000 2016-06-15 "183969"
15356000 2016-06-16 "182417"
15356000 2016-06-17 "184135"
15356000 2016-06-18 "187396"
15356000 2016-06-19 "186833"
15356000 2016-06-20 "182156"
15356000 2016-06-21 "175906"
15356000 2016-06-22 "170083"
15356000 2016-06-23 "164677"
15356000 2016-06-24 "158312"
15356000 2016-06-25 "153490"
15356000 2016-06-26 "149875"
15356000 2016-06-27 "148333"
15356000 2016-06-28 "148750"
15356000 2016-06-29 "147854"
15356000 2016-06-30 "144250"
15356000 2016-07-01 "142073"
15356000 2016-07-02 "145271"
15356000 2016-07-03 "149135"
15356000 2016-07-04 "149510"
15356000 2016-07-05 "151625"
15356000 2016-07-06 "160594"
15356000 2016-07-07 "169708"
15356000 2016-07-08 "173875"
15356000 2016-07-09 "171583"
15356000 2016-07-10 "164406"
15356000 2016-07-11 "158792"
15356000 2016-07-12 "154927"
15356000 2016-07-13 "155188"
15356000 2016-07-14 "160198"
15356000 2016-07-15 "165990"
15356000 2016-07-16 "169438"
15356000 2016-07-17 "177958"
15356000 2016-07-18 "182208"
15356000 2016-07-19 "180927"
15356000 2016-07-20 "179323"
15356000 2016-07-21 "173521"
15356000 2016-07-22 "170260"
15356000 2016-07-23 "169229"
15356000 2016-07-24 "163615"
15356000 2016-07-25 "162427"
15356000 2016-07-26 "174365"
15356000 2016-07-27 "180000"
15356000 2016-07-28 "180812"
15356000 2016-07-29 "183365"
15356000 2016-07-30 "190490"
15356000 2016-07-31 "200292"
15356000 2016-08-01 "198740"
15356000 2016-08-02 "192562"
15356000 2016-08-03 "190469"
15356000 2016-08-04 "190833"
15356000 2016-08-05 "190240"
15356000 2016-08-06 "191073"
15356000 2016-08-07 "184729"
15356000 2016-08-13 "187406"
15356000 2016-08-14 "179135"
15356000 2016-08-15 "178615"
15356000 2016-08-16 "183729"
15356000 2016-08-17 "187104"
15356000 2016-08-18 "177667"
15356000 2016-08-19 "167344"
15356000 2016-08-20 "159198"
15356000 2016-08-21 "153948"
15356000 2016-08-22 "148292"
15356000 2016-08-23 "144427"
15356000 2016-08-24 "140938"
15356000 2016-08-25 "137510"
15356000 2016-08-26 "137375"
15356000 2016-08-27 "142417"
15356000 2016-08-28 "145698"
15356000 2016-08-29 "151906"
15356000 2016-08-30 "153438"
15356000 2016-08-31 "151521"
15356000 2016-09-01 "148615"
15356000 2016-09-02 "142312"
15356000 2016-09-03 "134062"
15356000 2016-09-04 "128854"
15356000 2016-09-05 "125417"
15356000 2016-09-06 "123115"
15356000 2016-09-07 "122021"
15356000 2016-09-08 "123240"
15356000 2016-09-09 "122583"
15356000 2016-09-10 "120052"
15356000 2016-09-11 "117750"
15356000 2016-09-12 "115250"
15356000 2016-09-13 "114490"
15356000 2016-09-14 "114000"
15356000 2016-09-15 "114312"
15356000 2016-09-16 "115135"
15356000 2016-09-17 "114812"
15356000 2016-09-18 "114531"
15356000 2016-09-19 "116146"
15356000 2016-09-20 "118021"
15356000 2016-09-21 "117917"
15356000 2016-09-22 "118750"
15356000 2016-09-23 "119958"
15356000 2016-09-24 "119385"
15356000 2016-09-25 "117938"
15356000 2016-09-26 "116010"
15356000 2016-09-27 "112531"
15356000 2016-09-28 "109865"
15356000 2016-09-29 "107365"
