"gaugeID" "time" "q_cfs"
15515500 2016-05-15 "26319"
15515500 2016-05-16 "29535"
15515500 2016-05-17 "32603"
15515500 2016-05-18 "33667"
15515500 2016-05-19 "33407"
15515500 2016-05-20 "30844"
15515500 2016-05-21 "29644"
15515500 2016-05-22 "29839"
15515500 2016-05-23 "30932"
15515500 2016-05-24 "32334"
15515500 2016-05-25 "31693"
15515500 2016-05-26 "30338"
15515500 2016-05-27 "28597"
15515500 2016-05-28 "27524"
15515500 2016-05-29 "27905"
15515500 2016-05-30 "28298"
15515500 2016-05-31 "27632"
15515500 2016-06-01 "27147"
15515500 2016-06-02 "27361"
15515500 2016-06-03 "28291"
15515500 2016-06-04 "29741"
15515500 2016-06-05 "31081"
15515500 2016-06-06 "33286"
15515500 2016-06-07 "34435"
15515500 2016-06-08 "34491"
15515500 2016-06-09 "33774"
15515500 2016-06-10 "33132"
15515500 2016-06-11 "33711"
15515500 2016-06-12 "35129"
15515500 2016-06-13 "37411"
15515500 2016-06-14 "40720"
15515500 2016-06-15 "43860"
15515500 2016-06-16 "41826"
15515500 2016-06-17 "39468"
15515500 2016-06-18 "39327"
15515500 2016-06-19 "41314"
15515500 2016-06-20 "44786"
15515500 2016-06-21 "46651"
15515500 2016-06-22 "47370"
15515500 2016-06-23 "45272"
15515500 2016-06-24 "44328"
15515500 2016-06-25 "45283"
15515500 2016-06-26 "46106"
15515500 2016-06-27 "47515"
15515500 2016-06-28 "48408"
15515500 2016-06-29 "48378"
15515500 2016-06-30 "49694"
15515500 2016-07-01 "51917"
15515500 2016-07-02 "57551"
15515500 2016-07-03 "61601"
15515500 2016-07-04 "68806"
15515500 2016-07-05 "72724"
15515500 2016-07-06 "72736"
15515500 2016-07-07 "72556"
15515500 2016-07-08 "71856"
15515500 2016-07-09 "70688"
15515500 2016-07-10 "68199"
15515500 2016-07-11 "66680"
15515500 2016-07-12 "66653"
15515500 2016-07-13 "67173"
15515500 2016-07-14 "67235"
15515500 2016-07-15 "69000"
15515500 2016-07-16 "70925"
15515500 2016-07-17 "74882"
15515500 2016-07-18 "76727"
15515500 2016-07-19 "76353"
15515500 2016-07-20 "80859"
15515500 2016-07-21 "86120"
15515500 2016-07-22 "90802"
