"gaugeID" "time" "q_cfs"
15511000 2016-05-15 " 248"
15511000 2016-05-16 " 246"
15511000 2016-05-17 " 233"
15511000 2016-05-18 " 212"
15511000 2016-05-19 " 193"
15511000 2016-05-20 " 182"
15511000 2016-05-21 " 177"
15511000 2016-05-22 " 179"
15511000 2016-05-23 " 187"
15511000 2016-05-24 " 208"
15511000 2016-05-25 " 221"
15511000 2016-05-26 " 226"
15511000 2016-05-27 " 278"
15511000 2016-05-28 " 283"
15511000 2016-05-29 " 249"
15511000 2016-05-30 " 223"
15511000 2016-05-31 " 209"
15511000 2016-06-01 " 195"
15511000 2016-06-02 " 191"
15511000 2016-06-03 " 193"
15511000 2016-06-04 " 188"
15511000 2016-06-05 " 185"
15511000 2016-06-06 " 291"
15511000 2016-06-07 " 418"
15511000 2016-06-08 " 347"
15511000 2016-06-09 " 322"
15511000 2016-06-10 " 330"
15511000 2016-06-11 " 307"
15511000 2016-06-12 " 302"
15511000 2016-06-13 " 327"
15511000 2016-06-14 " 381"
15511000 2016-06-15 " 350"
15511000 2016-06-16 " 308"
15511000 2016-06-17 " 277"
15511000 2016-06-18 " 251"
15511000 2016-06-19 " 240"
15511000 2016-06-20 " 235"
15511000 2016-06-21 " 242"
15511000 2016-06-22 " 271"
15511000 2016-06-23 " 291"
15511000 2016-06-24 " 264"
15511000 2016-06-25 " 243"
15511000 2016-06-26 " 232"
15511000 2016-06-27 " 278"
15511000 2016-06-28 " 507"
15511000 2016-06-29 " 562"
15511000 2016-06-30 " 462"
15511000 2016-07-01 " 447"
15511000 2016-07-02 " 476"
15511000 2016-07-03 " 548"
15511000 2016-07-04 " 560"
15511000 2016-07-05 " 676"
15511000 2016-07-06 " 678"
15511000 2016-07-07 " 715"
15511000 2016-07-08 " 610"
15511000 2016-07-09 " 535"
15511000 2016-07-10 " 491"
15511000 2016-07-11 " 511"
15511000 2016-07-12 " 516"
15511000 2016-07-13 " 461"
15511000 2016-07-14 " 424"
15511000 2016-07-15 " 407"
15511000 2016-07-16 " 403"
15511000 2016-07-17 " 465"
15511000 2016-07-18 " 661"
15511000 2016-07-19 "1358"
15511000 2016-07-20 "1236"
15511000 2016-07-21 "1261"
15511000 2016-07-22 "1699"
15511000 2016-07-23 "1639"
15511000 2016-07-24 "1433"
15511000 2016-07-25 "1254"
15511000 2016-07-26 "1116"
15511000 2016-07-27 "1013"
15511000 2016-07-28 " 931"
15511000 2016-07-29 " 905"
15511000 2016-07-30 "1048"
15511000 2016-07-31 "1435"
15511000 2016-08-01 "1961"
15511000 2016-08-02 "1868"
15511000 2016-08-03 "1544"
15511000 2016-08-04 "1393"
15511000 2016-08-05 "1290"
15511000 2016-08-06 "1191"
15511000 2016-08-07 "1102"
15511000 2016-08-08 "1026"
15511000 2016-08-09 " 967"
15511000 2016-08-10 " 936"
15511000 2016-08-11 " 875"
15511000 2016-08-12 " 824"
15511000 2016-08-13 " 783"
15511000 2016-08-14 " 751"
15511000 2016-08-15 " 725"
15511000 2016-08-16 " 687"
15511000 2016-08-17 " 678"
15511000 2016-08-18 " 646"
15511000 2016-08-19 " 622"
15511000 2016-08-20 " 637"
15511000 2016-08-21 " 813"
15511000 2016-08-22 " 884"
15511000 2016-08-23 " 781"
15511000 2016-08-24 " 702"
15511000 2016-08-25 " 656"
15511000 2016-08-26 " 641"
15511000 2016-08-27 " 648"
15511000 2016-08-28 " 635"
15511000 2016-08-29 " 597"
15511000 2016-08-30 " 562"
15511000 2016-08-31 " 537"
15511000 2016-09-01 " 520"
15511000 2016-09-02 " 502"
15511000 2016-09-03 " 486"
15511000 2016-09-04 " 472"
15511000 2016-09-05 " 468"
15511000 2016-09-06 " 646"
15511000 2016-09-07 " 821"
15511000 2016-09-08 " 688"
15511000 2016-09-09 " 607"
15511000 2016-09-10 " 559"
15511000 2016-09-11 " 524"
15511000 2016-09-12 " 527"
15511000 2016-09-13 " 582"
15511000 2016-09-14 " 701"
15511000 2016-09-15 " 692"
15511000 2016-09-16 " 629"
15511000 2016-09-17 " 589"
15511000 2016-09-18 " 568"
15511000 2016-09-19 " 560"
15511000 2016-09-20 " 537"
15511000 2016-09-21 " 520"
15511000 2016-09-22 " 507"
15511000 2016-09-23 " 502"
15511000 2016-09-24 " 507"
15511000 2016-09-25 " 493"
15511000 2016-09-26 " 486"
15511000 2016-09-27 " 472"
15511000 2016-09-28 " 462"
15511000 2016-09-29 " 475"
15511000 2016-09-30 " 493"
15511000 2016-10-01 " 474"
15511000 2016-10-02 " 458"
15511000 2016-10-03 " 441"
15511000 2016-10-04 " 429"
15511000 2016-10-05 " 414"
15511000 2016-10-06 " 398"
15511000 2016-10-07 " 389"
15511000 2016-10-08 " 380"
15511000 2016-10-09 " 371"
15511000 2016-10-10 " 365"
15511000 2016-10-11 " 366"
15511000 2016-10-12 " 361"
15511000 2016-10-13 " 351"
15511000 2016-10-14 NA
15511000 2017-05-07 " 854"
15511000 2017-05-08 " 778"
15511000 2017-05-09 " 708"
15511000 2017-05-10 " 738"
15511000 2017-05-11 " 751"
15511000 2017-05-12 " 665"
15511000 2017-05-13 " 623"
15511000 2017-05-14 " 546"
15511000 2017-05-15 " 496"
15511000 2017-05-16 " 464"
15511000 2017-05-17 " 427"
15511000 2017-05-18 " 389"
15511000 2017-05-19 " 358"
15511000 2017-05-20 " 330"
15511000 2017-05-21 " 307"
15511000 2017-05-22 " 299"
15511000 2017-05-23 " 455"
15511000 2017-05-24 " 503"
15511000 2017-05-25 " 412"
15511000 2017-05-26 " 367"
15511000 2017-05-27 " 331"
15511000 2017-05-28 " 304"
15511000 2017-05-29 " 284"
15511000 2017-05-30 " 273"
15511000 2017-05-31 " 267"
15511000 2017-06-01 " 255"
15511000 2017-06-02 " 242"
15511000 2017-06-03 " 228"
15511000 2017-06-04 " 216"
15511000 2017-06-05 " 206"
15511000 2017-06-06 " 196"
15511000 2017-06-07 " 187"
15511000 2017-06-08 " 180"
15511000 2017-06-09 " 173"
15511000 2017-06-10 " 170"
15511000 2017-06-11 " 174"
15511000 2017-06-12 " 289"
15511000 2017-06-13 " 408"
15511000 2017-06-14 " 336"
15511000 2017-06-15 " 269"
15511000 2017-06-16 " 233"
15511000 2017-06-17 " 214"
15511000 2017-06-18 " 205"
15511000 2017-06-19 " 194"
15511000 2017-06-20 " 191"
15511000 2017-06-21 " 195"
15511000 2017-06-22 " 191"
15511000 2017-06-23 " 183"
15511000 2017-06-24 " 183"
15511000 2017-06-25 " 178"
15511000 2017-06-26 " 177"
15511000 2017-06-27 " 174"
15511000 2017-06-28 " 165"
15511000 2017-06-29 " 158"
15511000 2017-06-30 " 153"
15511000 2017-07-01 " 148"
15511000 2017-07-02 " 148"
15511000 2017-07-03 " 162"
