"2016-05-31" "2016-08-18" "2016-08-19" "2016-08-31" "2016-09-01" "2017-06-14" "2017-06-27" "2017-07-12" "2017-07-17" "2017-07-19" "2017-08-06" "2017-08-08" "2017-08-21" "2017-09-02" "2017-09-15" "2018-05-28" "2018-06-02" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-23" "2018-07-24" "2018-08-18"
"162" 0 72.2878222078321 72.2878222078321 0 0 0 0 55.7616794835319 53.4189170981331 61.9670172833804 0 63.7271545756022 3.33628044656957 55.7616794835319 0 0 0 0 0 0 0 0 60.9536306510596
"163" 0 75.7915130023913 75.7915130023913 0 0 0 0 58.5927589579074 47.7396118282692 64.7980967577559 0 64.2363519534127 0.424544966137548 59.1578664080258 0 0 0 0 0 0 0 0 67.5451185073151
"164" 0 79.1777859069054 79.1777859069054 0 0 0 0 61.743867176381 46.4505678704297 68.9834279428709 0 65.7793150931794 0 62.403159201519 0 0 0 0 0 0 0 0 72.18828665069
"165" 0 86.0359815362607 86.0359815362607 0 0 0 0 65.1545728515537 42.3864129461438 71.0430213210399 0 65.5077668871375 0 68.4438926304014 0 0 0 0 0 0 0 0 76.2178223855591
"166" 0 89.6052833449228 89.6052833449228 0 0 0 0 65.2343226594197 38.0641752645911 70.2108407692997 0 64.3701237202069 0 69.8885660464393 0 0 0 0 0 0 0 0 74.6463845388876
"167" 0 89.5359228399729 89.5359228399729 0 0 0 0 66.2461196642901 38.4115655902299 69.0052909611155 0 63.1999101162149 0 70.9003630513098 0 0 0 0 0 0 0 0 73.4408347307034
"168" 0 88.1386037048685 88.1386037048685 0 0 0 0 67.3703036740585 41.8697703440846 67.9019494698739 0 63.8182417213714 0 72.0245470610782 0 0 0 0 0 0 0 0 72.3374932394618
"169" 0 84.6262302046161 84.6262302046161 0 0 0 0 67.5558996872251 46.885728448942 66.3978034326504 0 64.5700340236739 0 72.2101430742447 0 0 0 0 0 0 0 0 70.3379254492444
"170" 0 83.1754306872841 83.1754306872841 0 0 0 0 66.5462037714589 49.8583407141579 65.1950914744551 0 65.1950914744551 0 71.3168623645104 0 0 0 0 0 0 0 0 67.1650338311552
"171" 0 77.7791275368551 77.7791275368551 0 0 0 0 65.2135513463694 55.38438811737 65.2135513463694 0 65.2135513463694 0 67.3541821857113 0 0 0 0 0 0 0 0 65.2135513463694
"172" 0 73.0355074032648 73.0355074032648 0 0 0 0 65.2475710571073 60.8475440148446 65.2475710571073 0 66.5637634797227 0 65.2475710571073 0 0 0 0 0 0 0 0 65.2475710571073
"173" 0 68.135937124243 68.135937124243 0 0 0 0 63.9087770664033 63.1383617745954 67.3904772423753 0 67.4226756889517 0 63.9087770664033 0 0 0 0 0 0 0 0 67.3904772423753
"174" 0 65.4402396511607 65.4402396511607 0 0 0 0 60.8651483204869 62.9764865209651 66.104824655016 0 66.1370231015925 0 62.9764865209651 0 0 0 0 0 0 0 0 66.104824655016
"175" 0 64.383121684936 64.383121684936 0 0 0 0 57.3081215802303 61.6362734495426 64.7999392914634 0 64.8321377380398 0 60.8678958033731 0 0 0 0 0 0 0 0 64.7999392914634
"176" 0 65.2268202785617 65.2268202785617 0 0 0 0 56.3231716069146 60.6513234762269 65.5729654767049 0 65.6051639232813 0 54.5383449460016 0 0 0 0 0 0 0 0 65.5729654767049
"177" 0 66.3105644146681 66.3105644146681 0 0 0 0 57.371391580296 61.6284951241582 64.3565200763649 0 64.3887185229414 0.0710483254500821 45.7197287225028 0 0 0 0 0 0 0 0 64.427568401815
"178" 0 67.0638643703499 67.0638643703499 0 0 0 0 58.1246915359778 60.1564202189467 60.8363910163074 0 59.7404245292135 2.65106459843789 36.3746144687924 0 0 0 0 0 0 0 0 63.1328142026508
"179" 0 66.2024623794308 66.2024623794308 0 0 0 0 58.8133491652893 57.1780796609699 56.5946874284783 0 55.4633847371923 7.02666146926019 27.1960354298934 0 0 0 0 0 0 0 0 61.0080491818794
"180" 0 65.9051180047225 65.9051180047225 0 0 0 0 60.7681461672849 56.8100798705218 53.9729205577339 0 53.9729205577339 10.9303731888803 19.0294441271725 0 0 0 0 0 0 0 0 58.4569377268747
"181" 0 65.483115152397 65.483115152397 0 0 0 0 64.5957171381229 56.8827838768858 54.3636419014168 0 54.3636419014168 13.2189428118638 10.6547637336438 0 0 0 0 0 0 0 0 58.8476590705577
"182" 0 62.7606959033405 62.7606959033405 0 0 0 0 66.3422529346044 56.4125060045333 51.6118358450046 0 51.6118358450046 15.0775635980444 3.44791132819128 0 0 0 0 0 0 0 0 56.0958530141454
"183" 0 64.8367297455208 64.8367297455208 0 0 0 0 67.3249726450248 58.1014402644887 49.2917350697599 0 49.6095316170506 22.7046807330231 0.497338278150574 0 0 0 0 0 0 0 0 53.7757522389007
"184" 0 70.9823329678229 70.9823329678229 0 0 0 0 70.6159751859072 61.71096359454 53.9017046408667 0 56.4732682684538 37.5968781602855 0 0 0 0 0 0 0 0 0 59.7906699645947
"185" 0 77.2544730529937 77.2544730529937 0 0 0 0 74.5962376698392 67.9166009393653 62.155396140538 0 66.7356710248093 51.1042498373061 0 0 0 0 0 0 0 0 0 68.0754684115422
"186" 0 81.2463635513682 81.2463635513682 0 0 0 0 77.1747335014761 71.8475742118925 66.5361722556747 0 70.5439127794122 56.8664192403468 0 0 0 0 0 0 0 0 0 72.697211640517
"187" 0 90.3398063608052 90.3398063608052 0 0 0 0 79.6391902000171 81.7859268127733 73.5060594044385 0 78.0863342887098 68.1390045697825 3.36328331410319 0 0 0 0 0 0 0 0 78.3596532900321
"188" 0 95.5411589543979 95.5411589543979 0 0 0 0 81.1396565421499 85.5616328150274 75.9430229940058 0 81.2866770256557 76.8255074379322 3.92383053312039 0 0 0 0 0 0 0 0 81.6055491938651
"189" 0 94.6291145480055 94.6291145480055 0 0 0 0 80.1746464891858 86.0752349999736 77.966589638395 0 82.5468645226664 73.4693347572357 20.9294974963117 0 0 0 0 0 0 0 0 82.8201835239886
"190" 0 96.1674679055852 96.1674679055852 0 0 0 0 82.7128783187804 88.7729812735753 81.9391303744838 0 86.9120217676277 76.8159205592998 24.4177470790303 0 0 0 0 0 0 0 0 87.601656574343
"191" 0 87.5652002071489 87.5652002071489 0 0 0 0 77.482422938513 83.2538080189692 77.811989728296 0 80.1554861944276 64.874352742124 35.1183315506614 0 0 0 0 0 0 0 0 81.7525200347785
"192" 0 76.5597942889321 76.5597942889321 0 0 0 0 70.2092913741973 75.1561928717312 70.4917771940113 0 71.2267710930924 54.4009093348351 47.9758897350773 0 0 0 0 0 0 0 0 71.6128927913982
"193" 0 68.9176669078871 68.9176669078871 0 0 0 0 64.5622200955888 68.9176669078871 62.7322512047723 0 65.7215546070331 44.9174996078705 55.9322762168879 0 0 0 0 0 0 0 0 64.5622200955888
"194" 0 65.0023279344137 65.0023279344137 0 0 0 0 62.892004800378 63.7326461000289 57.5282361187563 0 58.7506396256144 35.0431863058655 61.0572155158749 0 0 0 0 0 0 0 0 61.6223229659932
"195" 0 64.3237312210977 64.3237312210977 0 0 0 0 64.2174926549149 60.6902412891463 56.277438743361 0 55.4193369958066 27.8292365129485 60.6902412891463 0 0 0 0 0 0 0 0 60.6902412891463
"196" 0 67.6996295002105 67.6996295002105 0 0 0 0 65.4744084967629 60.3956009530806 55.9827984072953 0 54.8409835300653 25.5656657092483 60.3956009530806 0 0 0 0 0 0 0 0 60.3956009530806
"197" 0 69.4253266590016 69.4253266590016 0 0 0 0 65.0523982025657 58.6036538061542 54.190851260369 0 53.0136831740362 20.8380495141151 59.9735906588834 0 0 0 0 0 0 0 0 59.9735906588834
"198" 0 69.226138938022 69.226138938022 0 0 0 0 64.7469463034057 56.0400881206607 51.6272855748754 0 50.6272244521767 12.6598388674963 59.6681387597234 0 0 0 0 0 0 0 0 59.6681387597234
"199" 0 73.5434452553332 73.5434452553332 0 0 0 0 69.1903442214643 60.4754479083554 56.6142456807933 0 55.0960725367359 18.4275093576571 65.1801950993219 0 0 0 0 0 0 0 0 65.1801950993219
"200" 0 81.3339817309004 81.3339817309004 0 0 0 0 73.0970448072664 64.3821484941575 63.1066943115292 0 59.6160003521896 24.699622918748 72.0482236489768 0 0 0 0 0 0 0 0 71.0636983835075
"201" 0 83.1952175306969 83.1952175306969 0 0 0 0 73.7815753322581 65.091375665947 65.8978316993637 0 63.6753670698069 26.6743340378885 73.8526044143119 0 0 0 0 0 0 0 0 72.7274326823469
"202" 0 89.0817664133451 89.0817664133451 0 0 0 0 75.1054569494466 67.5015322414245 70.1716644891439 0 68.2270079382816 35.4813189589333 79.0965738332033 0 0 0 0 0 0 0 0 76.1475653492542
"203" 0 94.5530207929073 94.5530207929073 0 0 0 0 77.0243929204671 71.3958415524058 74.3758736717077 0 74.2516592184564 46.5334890533614 84.6584035443966 0 0 0 0 0 0 0 0 80.5382528258799
"204" 0 98.6693038236681 98.6693038236681 0 0 0 0 79.2659930429624 74.9950533305755 77.9750854498775 0 78.0991199850924 57.7973883504245 90.2344180209498 0 0 0 0 0 0 0 0 81.9125925474378
"205" 0 103.82778187875 103.82778187875 0 0 0 0 83.5277696263514 80.4555246601025 83.4355567794045 0 83.5905253725842 69.7153442801143 95.2948604864194 0 0 0 0 0 0 0 0 82.4059068134363
"206" 0 113.728706687273 113.728706687273 0 0 0 0 89.545486386779 86.8970988070707 92.5615081043232 0 92.5615081043232 87.8349939669581 102.993590226857 0 0 0 0 0 0 0 0 83.6751809818506
"207" 0 114.488308582534 114.488308582534 0 0 0 0 90.8008682575593 83.6320309710896 91.5522246013822 0 90.7085257366624 91.8083124892476 103.753192122117 0 0 0 0 0 0 0 0 79.9143331703499
"208" 0 111.179971524376 111.179971524376 0 0 0 0 91.9312007877044 81.0882776151065 89.3032360877831 0 86.1965133076946 92.9460811922993 101.499149836431 0 0 0 0 0 0 0 0 74.2682893894803
"209" 0 106.118975692694 106.118975692694 0 0 0 0 93.4294878591817 80.3324153748046 86.2933755656289 0 81.775590814781 89.5157448450336 98.5071895513829 0 0 0 0 0 0 0 0 69.004279555547
"210" 0 102.935111950506 102.935111950506 0 0 0 0 94.4116551500815 78.2024561853868 84.9815726275522 0 80.4637878767043 85.0918154266392 97.5836192420405 0 0 0 0 0 0 0 0 64.8932364329054
"211" 0 98.5090393332896 98.5090393332896 0 0 0 0 94.2470597224335 74.3637748716106 82.5539532845354 0 78.0361685336875 77.3039355154547 95.1598207305258 0 0 0 0 0 0 0 0 63.5972660409714
