OrthAngle,lat,lon,st_lat,st_lon,end_lat,end_lon,ID
2.356194490192345,64.88489814380267,-147.25022149192924,7195666.148032254,488133.75542045746,7195634.328227101,488165.57522561087,17
2.356194490192345,64.88467372735848,-147.2506254415288,7195641.21351815,488114.5256377374,7195609.393712997,488146.34544289083,18
3.141592653589793,64.8840004780259,-147.25174752374977,7195550.483899612,488054.4956933911,7195550.483899612,488099.4956933911,21
2.748893571891069,64.8842248944701,-147.25138845743905,7195584.03689064,488073.31341831083,7195566.816136184,488114.8879972738,20
2.356194490192345,64.88444931091429,-147.25102939112833,7195616.279127924,488095.29553626495,7195584.459322771,488127.11534141836,19
1.5707963267948966,64.88350676184868,-147.25031125850688,7195517.691562808,488144.8006631228,7195472.691562808,488144.8006631228,25
3.9269908169872414,64.88332722869332,-147.2492789428636,7195459.0804792605,488177.70410125825,7195490.900284413,488209.52390641166,27
1.5707963267948966,64.88350676184868,-147.24968289246317,7195517.573987169,488174.5611084081,7195472.573987169,488174.5611084081,26
2.356194490192345,64.8831028122491,-147.2493687094413,7195465.906815267,488173.35402038647,7195434.087010114,488205.1738255399,28
2.356194490192345,64.88287839580492,-147.24981754232968,7195440.980443933,488151.997502361,7195409.16063878,488183.81730751443,29
2.356194490192345,64.88274374593841,-147.25031125850688,7195426.066720552,488128.5543896284,7195394.246915399,488160.3741947818,30
1.1780972450961724,64.88346187855983,-147.25089474126182,7195511.0862503685,488125.7565092645,7195469.511671405,488108.53575480805,24
3.5342917352885173,64.8835516451375,-147.25147822401675,7195491.8023681855,488068.7638565084,7195509.023122641,488110.3384354714,23
3.5342917352885173,64.8837760615817,-147.25174752374977,7195516.863302493,488056.10890298785,7195534.084056948,488097.68348195084,22
2.356194490192345,64.88256421278305,-147.2507600913953,7195406.142712408,488107.2170384155,7195374.322907255,488139.0368435689,31
3.141592653589793,64.88229491305,-147.25067032481763,7195360.203705067,488104.75969327945,7195360.203705067,488149.75969327945,32
2.356194490192345,64.88153189713977,-147.24941359273015,7195290.843671272,488170.53820212296,7195259.023866119,488202.3580072764,37
1.9634954084936207,64.88130748069557,-147.25058055823996,7195270.929212468,488122.4652326245,7195229.3546335045,488139.685987081,39
1.9634954084936207,64.88139724727324,-147.24999707548503,7195280.823986091,488150.1417142359,7195239.2494071275,488167.36246869236,38
1.1780972450961724,64.88211537989467,-147.25013172535157,7195360.8818761045,488161.301083907,7195319.307297141,488144.08032945055,33
3.9269908169872414,64.88207049660585,-147.24954824259666,7195319.073527569,488164.39720727655,7195350.893332722,488196.21701242996,34
3.9269908169872414,64.88198073002815,-147.24896475984175,7195308.960582279,488191.99402358284,7195340.780387431,488223.81382873625,35
2.356194490192345,64.88171143029511,-147.24900964313056,7195310.776492544,488189.7500562066,7195278.956687392,488221.56986136,36
