OrthAngle,lat,lon,st_lat,st_lon,end_lat,end_lon,ID
3.2812189937493397,64.80635238833473,-147.2320437599495,7186880.892231453,488889.3347925164,7186905.943389626,489067.58304488997,34
3.2812189937493397,64.8060830886017,-147.23208864323834,7186850.888068691,488887.0929417979,7186875.939226864,489065.34119417146,35
3.9269908169872414,64.80671145464544,-147.23280677585979,7186869.927200655,488878.72507581935,7186997.206421268,489006.0042964329,32
4.040437218366873,64.80684610451196,-147.23334537532585,7186878.232232018,488860.8118735918,7187019.101700251,488972.8645081865,31
3.9269908169872414,64.80657680477893,-147.23226817639372,7186854.827262633,488904.25182702893,7186982.106483245,489031.53104764246,33
4.590215932745086,64.80707052095616,-147.2344674575468,7186884.54467143,488852.6674207521,7187063.202978726,488874.6039025651,29
4.249876728606193,64.80698075437847,-147.2338839747919,7186883.223245906,488851.15414844913,7187044.311430994,488931.4697548089,30
4.590215932745086,64.80707052095616,-147.23509582359054,7186884.655335526,488822.822391186,7187063.313642821,488844.758872999,28
4.71238898038469,64.80707052095616,-147.23572418963434,7186884.095449449,488803.9456033801,7187064.095449449,488803.9456033801,27
1.6929693744344996,64.80707052095616,-147.23635255567805,7187063.535859551,488763.13233462314,7186884.877552256,488785.0688164361,26
2.356194490192345,64.80594843873519,-147.24043693496236,7186913.526845162,488515.9934589288,7186786.247624549,488643.2726795423,18
2.356194490192345,64.80612797189053,-147.23998810207397,7186933.453944627,488537.38805155654,7186806.1747240145,488664.6672721701,19
2.356194490192345,64.805724022291,-147.24088576785076,7186888.597904464,488494.57955402246,7186761.3186838515,488621.858774636,17
2.5132741228718345,64.80554448913563,-147.241379484028,7186857.940298828,488461.88053286966,7186752.138953415,488607.5035918572,16
2.626720524251466,64.80536495598028,-147.24178343362755,7186829.422978311,488437.0964801368,7186740.786737491,488593.760505406,15
2.626720524251466,64.80514053953607,-147.2420976166494,7186804.470035059,488422.0774029444,7186715.83379424,488578.7414282136,14
2.199114857512855,64.8063075050459,-147.23958415247444,7186962.56118141,488567.38945105724,7186816.938122422,488673.19079646986,20
2.199114857512855,64.80648703820125,-147.23913531958604,7186982.488570602,488588.7834916361,7186836.865511614,488694.5848370487,21
2.0856684561332237,64.80671145464544,-147.23868648669765,7187012.938590189,488618.7786570192,7186856.27456492,488707.41489783785,22
2.015855286053451,64.80684610451196,-147.2381478872316,7187030.748913432,488649.98900794133,7186868.283562249,488727.4810053668,23
1.8936822384138474,64.80693587108964,-147.2375644044767,7187044.765251406,488687.9285898592,7186874.0669934675,488745.0434280121,24
1.8064157758141308,64.80707052095616,-147.2369809217218,7187061.831551375,488723.2454657915,7186886.804965703,488765.26563128555,25
2.4696408915719763,64.80536495598028,-147.23253747612677,7186839.48625273,488884.1697580158,7186727.433618135,489025.0392262492,38
2.4696408915719763,64.80554448913563,-147.2322232931049,7186859.439465767,488899.16659691284,7186747.386831172,489040.03606514627,37
3.2812189937493397,64.80581378886866,-147.23213352652718,7186820.883908655,488884.8510487833,7186845.935066828,489063.0993011568,36
2.4696408915719763,64.80527518940261,-147.23312095888164,7186829.584172379,488856.41793081287,7186717.531537784,488997.2873990463,39
2.426007660272118,64.80514053953607,-147.23370444163655,7186817.699348449,488831.1583300952,7186699.60872323,488967.0060545352,40
2.426007660272118,64.80500588966957,-147.23424304110262,7186802.787897999,488805.5195326943,7186684.69727278,488941.36725713435,41
2.356194490192345,64.80487123980305,-147.23473675727988,7186792.4630595455,488786.2966941761,7186665.183838933,488913.57591478963,42
2.356194490192345,64.80464682335884,-147.23509582359054,7186767.516364741,488769.14814353734,7186640.237144128,488896.4273641509,43
2.5132741228718345,64.80442240691467,-147.23549977319007,7186731.8387592435,488740.695393565,7186626.03741383,488886.31845255254,44
2.5132741228718345,64.80419799047047,-147.2358588395008,7186706.892273179,488723.54625884147,7186601.090927766,488869.169317829,45
2.5132741228718345,64.80397357402627,-147.23621790581151,7186681.945885421,488706.3968409269,7186576.144540007,488852.01989991445,46
2.5132741228718345,64.80374915758208,-147.23657697212224,7186656.999595964,488689.24713982135,7186551.198250551,488834.8701988089,47
2.7838001569309556,64.80352474113788,-147.2368911551441,7186610.663419251,488662.7402557106,7186547.626090624,488831.3412497753,48
2.6790804018112957,64.8033003246937,-147.23716045487714,7186594.3404790405,488653.6105812497,7186514.024872681,488814.69876633806,49
