OrthAngle,lat,lon,st_lat,st_lon,end_lat,end_lon,ID
2.897246558310587,64.57053558877556,-148.96005038024424,7162406.600970074,404645.383902667,7161680.835283275,407556.271081495,179
2.897246558310587,64.56999698930949,-148.96036456326613,7162347.065925169,404628.48147908715,7161621.30023837,407539.36865791515,177
2.897246558310587,64.57026628904252,-148.96022991339962,7162376.866659116,404635.8579172746,7161651.100972317,407546.7450961026,178
2.897246558310587,64.56972768957645,-148.96054409642147,7162317.331666384,404618.9551804233,7161591.565979585,407529.8423592513,176
2.7838001569309556,64.5694583898434,-148.96072362957685,7162450.0256654695,404659.8640201216,7161399.4035216905,407469.8805878668,175
2.7838001569309556,64.56923397339922,-148.96085827944336,7162425.225006736,404652.64176226465,7161374.602862957,407462.6583300099,174
2.897246558310587,64.56896467366617,-148.9610378125987,7162233.062600515,404592.679691417,7161507.296913716,407503.56687024503,173
2.897246558310587,64.56869537393315,-148.96121734575405,7162203.328452171,404583.1527589322,7161477.562765372,407494.0399377602,172
2.7838001569309556,64.56842607420012,-148.9613519956206,7162335.956072891,404626.2108022529,7161285.333929112,407436.2273699982,171
2.7838001569309556,64.56820165775594,-148.96153152877594,7162311.221986747,404616.8382057236,7161260.599842968,407426.85477346886,170
2.897246558310587,64.5679323580229,-148.96171106193128,7162119.059690972,404556.8755010606,7161393.294004173,407467.76267988863,169
2.7838001569309556,64.56766305828987,-148.9618457117978,7162251.687374579,404599.9331375066,7161201.0652308,407409.94970525184,168
2.5918139392115793,64.56622679304702,-148.96350639348483,7162352.585744133,404641.4812964868,7160785.090049986,407199.40178954904,162
2.696533694331239,64.56645120949122,-148.96319221046298,7162239.138651764,404582.38756995095,7160947.605361339,407290.1434230005,163
2.6790804018112957,64.56667562593543,-148.96283314415226,7162287.136374552,404611.83763731923,7160948.542935222,407296.6407221253,164
2.696533694331239,64.5669000423796,-148.9625189611304,7162288.140583005,404616.18470028765,7160996.6072925795,407323.9405533372,165
2.7838001569309556,64.56739375855683,-148.96202524495317,7162221.953359475,404590.40542512154,7161171.331215696,407400.4219928668,167
2.7838001569309556,64.5671244588238,-148.96220477810851,7162192.219373758,404580.87754556525,7161141.597229979,407390.8941133105,166
2.426007660272118,64.56505982753721,-148.96512219188304,7162425.323730711,404706.94871389755,7160457.146643739,406971.07745456585,157
2.5918139392115793,64.56528424398141,-148.96480800886116,7162249.516726108,404575.87805538106,7160682.021031961,407133.7985484433,158
2.5918139392115793,64.56555354371444,-148.9644938258393,7162279.050501928,404591.85790792946,7160711.55480778,407149.7784009917,159
2.495820830351891,64.56577796015864,-148.9641796428174,7162422.559044477,404688.68959367304,7160617.11397502,407084.5961238149,160
