"2016-05-31" "2016-06-27" "2016-08-18" "2016-08-19" "2017-06-14" "2017-07-19" "2017-08-05" "2017-08-08" "2018-07-24" "2018-08-01" "2018-09-15"
"81" 0 34.9202182870985 41.670559533196 41.670559533196 26.0627687660812 0 0.781650280263564 0 0 0.745558571598054 47.6580302756839
"82" 0 39.4888668564828 48.5378450103899 48.5378450103899 32.9234510730962 0 5.23469589774574 0 2.19046575920682 5.19860418908024 54.5253157528779
"83" 0 36.4925039511473 45.6646532366912 45.6646532366912 33.1990408481211 0 14.0679494885254 0 7.93486757080388 12.7050322773916 52.8987266873406
"84" 0 35.2262341033295 45.1044720372373 45.1044720372373 33.526617632852 0 15.8264431745911 0 8.92672601715437 14.2931613120656 53.2428046692179
"85" 0 33.672398273689 42.6580139856806 42.6580139856806 33.672398273689 0 18.0873636281041 0 10.2019725910336 16.3350414995035 51.561447294251
"86" 0 31.0081054526644 40.3877848765495 40.3877848765495 31.0081054526644 0 22.3226650059311 0 12.1754643335269 18.3085332419969 47.3508268704778
"87" 0 30.8962828801513 39.3869979030936 39.3869979030936 30.8962828801513 0 25.3676148118232 0 14.417721900906 19.7841571958172 45.4796596477809
"88" 0 32.4590735656844 40.0063758082999 40.0063758082999 32.4590735656844 1.59049985730693 25.3676148118232 0 16.4171489534739 21.1873136600616 45.4220751369108
"89" 32.6230590793587 33.6075401112318 38.9732215565007 38.9732215565007 33.6075401112318 4.33915896304506 33.3101378342048 0 23.5777341923109 24.6243616793653 42.6471575062033
"90" 39.3932885215036 34.7121400715011 39.0502667234843 39.0502667234843 34.7121400715011 6.63338953812406 29.3093290859243 0 25.4883537755114 21.8801518380465 42.7242026731869
"91" 46.6673489919012 40.1569503881859 44.4950770401691 44.4950770401691 40.1569503881859 12.7963226515716 30.1189286386334 0 31.1576767625104 26.4972397511734 47.1468345460603
"92" 51.2912224839375 49.2143339656441 51.8362301976923 51.8362301976923 49.2143339656441 21.5661702424438 38.2910075292579 0 40.2150603399686 35.5546233286316 52.1966853104765
