"2016-09-08" "2017-06-01" "2017-07-20" "2017-08-05" "2017-08-07" "2017-09-03" "2018-05-21" "2018-06-07" "2018-06-14" "2018-06-15" "2018-06-21" "2018-07-01" "2018-07-04" "2018-07-14" "2018-07-16" "2018-07-18" "2018-07-24" "2018-07-26" "2018-07-31" "2018-08-10" "2018-08-20" "2018-09-09" "2018-09-15"
"108" 0 419.449404188735 671.085812611968 0 0 450.723435464478 699.914320750655 518.159230343381 691.944241255538 529.641624152012 0 544.852384978764 0 509.195185544551 501.510589468119 0 0 0 0 0 0 0 0
"109" 0 429.569661550816 676.902840176646 0 0 448.96976117596 705.931770315932 520.695552450735 701.050348166648 524.64604247994 0 536.102700863419 0 507.290905061323 500.255930875362 0 0 0 0 0 0 0 0
"110" 0 443.993169386483 682.438136500146 0 0 449.5293561253 709.176859156342 517.161846958402 704.836359913782 511.006154969748 0 527.381231911146 0 506.444539608909 499.442135007597 0 0 0 0 0 0 0 0
"111" 0 462.737397963542 689.536570983558 0 0 449.763363585238 713.58386688301 512.008081205797 711.279611299674 491.783475502414 0 519.832802916614 0 508.289805295643 495.772663364996 0 0 0 0 0 0 0 0
"112" 0 465.972899939867 692.536263544633 0 0 447.993934909585 714.246760261234 509.170675758095 713.829485083027 484.144033563045 0 514.747449684338 0 506.193613491034 491.618661610808 0 0 0 0 0 0 0 0
"113" 0 471.360877283007 694.614668361315 0 0 447.513606701784 714.708917910365 500.107788084101 716.848816318861 462.282701426585 0 504.692547554623 0 498.025619031706 481.37423041263 0 0 0 0 0 0 0 0
"114" 0 473.982844870689 697.04270661396 0 0 449.004309701481 716.511153781811 497.90865659473 718.383564889245 453.296141020547 0 503.737694597466 0 495.258407195482 479.630814819759 0 0 0 0 0 0 0 0
"115" 0 482.049259691792 700.215034603415 0 0 450.852792623387 714.257418613158 493.065180003467 717.899028809889 440.176952983668 0 501.195331930155 0 490.215095508625 473.936116548365 0 0 0 0 0 0 0 0
"116" 0 496.604964446732 701.544729451742 0 0 453.161645875088 713.607659212201 486.894584513642 716.339770678117 428.4343550915 0 501.689465105201 0 486.92827648236 470.358702093657 0 0 0 0 0 0 0 0
"117" 0 525.311826175283 702.269447061623 0 0 443.430270772094 714.659816198938 472.692465199355 717.484148878091 419.381034725856 0 496.912974352847 0 480.441718240128 461.27768971859 0 0 0 0 0 0 0 0
"118" 0 556.347260255694 701.165482959186 0 0 427.171188564285 716.204568463756 450.307758334171 720.378550193912 410.528450836182 0 487.881834977509 0 463.270190461424 439.612710081838 0 0 0 0 0 0 0 0
"119" 0 582.792491953437 703.238036592136 0 0 410.981135056427 717.972536639288 435.901710031065 722.180342863234 414.396806184494 0 475.192199190236 0 449.193750428787 422.551441604709 0 0 0 0 0 0 0 0
"120" 0 638.013496432896 708.074986243419 0 0 400.45438046669 720.355760500259 426.534775389297 726.402990190742 426.008624115743 0 467.185389248407 0 443.849181594526 414.538106060728 0 0 0 0 0 0 0 0
"121" 0 693.180381063949 712.194738796946 0 0 388.875282254063 722.455246390724 424.505703431522 729.710269221366 438.6520505369 0 453.287742591723 0 444.278649992307 411.201535051168 0 0 0 0 0 0 0 0
"122" 0 762.084664810029 720.966115646957 0 0 379.411730400115 728.678876103585 421.274853761074 737.745519414092 448.499315973231 0 441.696188405007 0 445.306859246087 405.661378768911 0 0 0 0 0 0 0 0
"123" 0 824.983215213972 728.970544710306 0 0 369.405249634635 734.534311300977 421.245136145584 745.695225971449 458.072707108166 0 426.068979531156 0 446.896598431218 405.788129636414 0 0 0 0 0 0 0 0
"124" 0 860.404822601885 737.217211528364 0 0 370.486539532579 741.437513896238 430.011339118531 751.043815649046 465.005672715293 0 416.825812174562 0 447.677197241461 411.215540559378 0 0 0 0 0 0 0 0
"125" 0 901.508402202005 741.565648693502 0 0 373.470459986672 749.471296939771 446.636530261717 754.976946352248 471.971412389138 0 411.279238325278 0 454.153795587839 427.677781660342 0 0 0 0 0 0 0 0
"126" 0 932.186583503783 748.199134529727 0 0 381.96306235842 757.720565719398 467.622150261842 761.98293361636 480.838782955372 0 413.10885388857 0 467.028956087472 448.08776073221 0 0 0 0 0 0 0 0
"127" 0 918.543942726061 755.284010644669 0 0 387.532598063864 763.921115712293 484.254610590778 766.344060142719 486.016468098121 0 412.154032926061 0 476.240108846223 463.432901274852 0 0 0 0 0 0 0 0
"128" 0 888.431085759559 758.464107472778 0 0 389.958601347945 766.966074846398 487.82767999464 768.181226136664 488.010123448776 0 417.172312017551 0 480.387274308398 470.401312986027 0 0 0 0 0 0 0 0
"129" 0 845.230627782109 756.712324382021 0 0 393.807619382367 767.127314384136 496.061641729893 766.530845194538 491.820288644597 0 422.674974055646 0 487.015430531096 482.797500306653 0 0 0 0 0 0 0 0
"130" 0 801.390033774858 759.239396243201 0 0 399.094845422124 771.808307866067 505.56796130762 771.068766902361 499.232336862358 0 432.825228896733 0 496.853492894058 492.142423646593 0 0 0 0 0 0 0 0
"131" 0 753.599075608116 758.722948916792 0 0 407.07250783019 772.534966611546 515.402297868194 773.317699236475 506.724927786615 0 440.948415272324 0 509.021164564541 503.894913858975 0 0 0 0 0 0 0 0
"132" 0 697.882125035109 763.363205501284 0 0 417.027181152319 773.49169066006 523.565561551505 776.558778204659 515.421615491661 0 447.421218568966 0 520.030836590862 512.219314242091 0 0 0 0 0 0 0 0
"133" 0 652.310668728331 761.692909772331 0 0 421.262500686758 770.244355299093 526.503311262942 774.520899865417 522.938171431045 0 465.778248452627 0 527.84739496731 516.59894323909 0 0 0 0 0 0 0 0
"134" 0 628.319553059208 757.923343562048 0 0 430.064115329969 769.936448593467 535.826737262048 774.21299315979 534.948879276752 0 490.365176189894 0 537.607374081663 525.828282037802 0 0 0 0 0 0 0 0
"135" 0 621.74812559972 762.036016071151 0 0 446.144902260285 778.057783730165 553.601840686524 782.334328296488 553.594967747115 0 520.915975596125 0 551.672766419157 541.5143875553 0 0 0 0 0 0 0 0
"136" 0 616.568833848855 765.197754849773 0 0 456.859029155469 788.281678314056 569.360711619425 792.558222880379 574.673501464233 0 556.900159467552 0 564.990079976394 556.266613805156 0 0 0 0 0 0 0 0
"137" 0 604.450587168506 761.948741347387 0 0 465.447546019558 791.395037001021 580.887145938493 793.720381981487 593.70983538943 0 595.994390380082 0 570.116883186156 569.946969744975 0 0 0 0 0 0 0 0
"138" 0 598.022757851409 761.113242225176 0 0 469.741286246338 798.300093921604 594.731490378729 798.503033119899 616.327140155864 0 636.59223848327 0 578.695486860454 585.304902372496 0 0 0 0 0 0 0 0
"139" 0 593.164316753133 751.956339415711 0 0 470.315610305561 796.499458443984 603.519756898576 796.499458443984 642.004619122982 0 674.1249273623 0 583.524367242366 596.24939787423 0 0 0 0 0 0 0 0
"140" 0 588.027665300581 741.395324596091 0 0 473.52964775091 795.862237548709 618.352926859566 795.862237548709 669.864933397752 0 695.176907381028 0 590.381583059498 611.96732127062 0 0 0 0 0 0 0 0
"141" 0 585.064400346295 730.455010349168 0 0 477.049928736398 792.666142159043 637.076803842713 792.666142159043 695.021945505321 0 706.649492635257 0 600.464139962001 629.274000652179 0 0 0 0 0 0 0 0
"142" 0 573.22038684825 710.671866721741 0 0 476.075341798094 783.44878940344 655.15121527575 783.44878940344 714.178143626474 0 706.292692154734 0 605.587859972618 644.221309007226 0 0 0 0 0 0 0 0
"143" 0 552.825745735295 687.081534146474 0 0 472.82534545815 774.311528072875 675.369821824184 774.311528072875 729.516649317859 0 695.396150120036 0 604.917300354546 661.236383254461 0 0 0 0 0 0 0 0
"144" 0 534.919502267151 661.935497748039 0 0 472.99189536397 762.087111229845 690.681703536956 762.087111229845 737.318631424503 0 670.647591969217 0 603.23970022526 676.277648309365 0 0 0 0 0 0 0 0
"145" 0 524.421487266401 631.709149873197 0 0 474.437083119 744.324047099512 699.033073809313 744.324047099512 737.903281562209 0 642.00922687524 0 594.023217698342 684.629018581721 0 0 0 0 0 0 0 0
"146" 0 521.274703900269 607.036802297416 0 0 480.808192628454 733.159942724733 708.727187372905 733.159942724733 732.42471006411 0 614.8455355149 0 587.649331059991 692.911283633025 0 0 0 0 0 0 0 0
"147" 0 519.431927545907 587.294913584436 0 0 487.979488519416 725.445086430365 716.088826096372 725.445086430365 725.445086430365 0 592.915697981967 0 579.688066817224 699.054336289086 0 0 0 0 0 0 0 0
"148" 0 511.747274088576 566.325228397781 0 0 488.136005673616 717.103472480837 714.812476600127 717.103472480837 717.103472480837 0 575.657963899595 0 564.034232517072 700.473576671761 0 0 0 0 0 0 0 0
"149" 0 510.245373849451 548.025504479316 0 0 486.836799832863 708.602703811015 708.196918562772 708.602703811015 708.602703811015 0 563.783379064949 0 547.788802885238 699.006413797579 0 0 0 0 0 0 0 0
"150" 0 512.528128525565 538.786559826101 0 0 491.539935468597 698.67973784316 698.67973784316 698.67973784316 698.67973784316 0 557.521735145716 0 541.073188752753 693.83451677791 0 0 0 0 0 0 0 0
"151" 0 514.962750809139 535.326332206289 0 0 491.452035004487 694.086432344243 694.086432344243 694.086432344243 694.086432344243 0 557.60372734086 0 539.591157551573 687.638205778245 0 0 0 0 0 0 0 0
"152" 0 514.415423681367 535.42818581622 0 0 489.803878082699 692.942265247739 692.942265247739 692.942265247739 692.249027057916 0 556.725729591521 0 542.51607752488 683.670972318365 0 0 0 0 0 0 0 0
"153" 0 507.91826336839 540.055217241382 0 0 484.981529261639 691.861693607345 691.861693607345 691.861693607345 687.615759787777 0 551.980200842709 0 549.703384908567 679.949173894352 0 0 0 0 0 0 0 0
"154" 0 502.019221281266 551.629905210786 0 0 479.686289240626 688.700233447186 686.540368607431 686.540368607431 679.228273721231 0 536.748810520456 0 558.034040589241 673.718329358766 0 0 0 0 0 0 0 0
"155" 0 515.284693888734 571.807169539714 0 0 479.833330249086 676.781536803857 672.710876131899 673.154924548474 665.699352810075 0 471.081408875493 0 570.824789308135 659.812143688717 0 0 0 0 0 0 0 0
"156" 0 524.923197445582 581.564031654478 0 0 480.311221096147 668.925876382865 662.968515351755 665.299264127482 654.721388265311 0 431.977332499071 0 582.172427085899 648.360631706842 0 0 0 0 0 0 0 0
"157" 0 536.16772693718 589.153735321798 0 0 480.863315205255 660.115724299362 652.715757981003 656.489112043979 642.138268507465 0 395.636994333492 0 588.412340996372 638.048690529434 0 0 0 0 0 0 0 0
"158" 0 538.469809027352 588.685973991269 0 0 482.864886726883 653.440428677273 646.862680838732 650.216773339155 635.158523257141 0 384.98975683264 0 589.704087963504 633.825287548448 0 0 0 0 0 0 0 0
"159" 0 541.445633450285 590.207873389992 0 0 483.897587463621 643.022521164899 636.444773326358 638.75168288156 620.887772833107 0 351.577262581352 0 592.493050114176 623.817458769777 0 0 0 0 0 0 0 0
"160" 0 541.897908691637 588.982665709648 0 0 486.012615089974 631.215006660589 624.637258822048 625.267229705568 605.640824386106 0 313.098257210431 0 592.735084308566 611.167444248811 0 0 0 0 0 0 0 0
"161" 0 542.926789690162 584.292402233593 0 0 488.954266381018 618.030600335011 611.45285249647 610.780729823154 591.924934499953 0 265.29106103394 0 589.723031474438 598.15639759153 0 0 0 0 0 0 0 0
"162" 0 541.446344194435 572.154500847038 0 0 490.148477039794 603.73018567177 598.832332708594 597.193430243399 578.446877146693 0 219.257439005338 0 584.060883012581 585.276822966577 0 0 0 0 0 0 0 0
"163" 0 536.135875382926 558.457897419838 0 0 491.348078945683 589.512964611735 586.158872111313 584.519969646118 564.015962194614 0 185.687098456326 0 578.679227154261 572.181495845476 0 0 0 0 0 0 0 0
"164" 0 524.613710235321 543.975741666033 0 0 490.437026330461 576.331941921357 573.372559124557 571.338946955739 549.947393521275 0 169.788936865279 0 568.300643359602 560.447993964698 0 0 0 0 0 0 0 0
"165" 0 511.734944638142 528.553199008968 0 0 489.731794031022 561.911211853266 560.628896042378 556.918216887649 538.302044896538 0 161.608255453666 0 555.635901076761 547.569228367518 0 0 0 0 0 0 0 0
"166" 0 499.479808651904 513.233801416898 0 0 487.794368338543 549.445438292667 549.445438292667 544.452443327049 529.190020379798 0 154.563503969895 0 544.452443327049 533.742433515629 0 0 0 0 0 0 0 0
"167" 0 492.29478060665 504.261170055277 0 0 486.399786110222 543.111700225962 543.111700225962 537.494580889643 522.914042879736 0 136.403234226548 0 537.494580889643 525.446283834361 0 0 0 0 0 0 0 0
"168" 0 489.70112023669 493.145150902097 0 0 486.756815539892 531.43362323415 531.43362323415 526.994584711204 515.570414163543 0 143.692113657852 0 526.994584711204 513.533490453052 0 0 0 0 0 0 0 0
"169" 0 488.942480116993 486.165233772513 0 0 485.673310710297 521.774517826186 521.774517826186 519.222035308882 509.211292097684 0 164.215734772752 0 518.046072049365 504.23043855983 0 0 0 0 0 0 0 0
"170" 0 487.567780122019 479.54466292202 0 0 481.738111632304 512.9205724969 514.630028063352 511.832945231037 502.591226581138 0 207.650269251836 0 509.184334102585 495.368195279104 0 0 0 0 0 0 0 0
"171" 0 487.656774527987 474.920297011846 0 0 478.803075221659 502.339970438289 506.899553508813 502.339970438289 496.400659130376 0 284.678426894659 0 499.985649435221 489.065863849871 0 0 0 0 0 0 0 0
"172" 0 485.115793154514 470.517460229755 0 0 475.690224356952 494.798758761648 501.034511030618 494.798758761648 491.135868091756 0 334.520211512523 0 492.44443775858 482.465484980273 0 0 0 0 0 0 0 0
"173" 0 482.702711220531 468.893465532047 0 0 473.277142422969 491.268354323687 496.741030367607 489.827719036738 487.47339803367 0 377.032926526425 0 487.47339803367 478.092836409539 0 0 0 0 0 0 0 0
"174" 0 478.834753400574 467.569284771976 0 0 471.087921462607 488.971981461024 492.792253772557 485.878942441688 483.52462143862 0 410.014400622067 0 483.52462143862 475.903615449177 0 0 0 0 0 0 0 0
"175" 0 478.586940882019 468.036020519674 0 0 469.871754951807 486.958848385986 491.25665473646 483.479179489233 480.830568360781 0 433.648497882449 0 480.830568360781 475.289410686698 0 0 0 0 0 0 0 0
"176" 0 474.470943440572 467.337365003497 0 0 468.047599101769 485.547170460998 488.049260794935 480.271785547707 477.623174419256 0 453.687667540322 0 477.623174419256 473.494813948044 0 0 0 0 0 0 0 0
"177" 0 472.197202673521 467.215858881223 0 0 466.278109547637 482.186147157221 484.599556768367 476.822081521139 475.349433652205 0 469.591461247186 0 475.349433652205 473.107051993425 0 0 0 0 0 0 0 0
"178" 0 470.642174885921 467.547892433212 0 0 464.603000481863 479.158471500686 479.86242554538 475.356813208234 473.794405864604 0 478.109711333422 0 473.794405864604 473.439085545415 0 0 0 0 0 0 0 0
"179" 0 468.738541715775 466.998917979976 0 0 462.880421229805 477.402645183356 476.218960032357 475.485524264318 472.038579547275 0 484.217567716999 0 472.038579547275 471.890772694458 0 0 0 0 0 0 0 0
"180" 0 467.796923744256 467.708185374926 0 0 462.710559937458 478.286581369817 475.570460026624 476.753787641933 472.922515733735 0 488.665624550961 0 472.922515733735 470.949154722939 0 0 0 0 0 0 0 0
"181" 0 469.220296214343 472.071165555631 0 0 465.270953432869 483.254110575669 479.163611294384 481.891627261994 478.486052232486 0 494.180203681392 0 478.486052232486 472.022279306506 0 0 0 0 0 0 0 0
"182" 0 469.357281093963 472.833227070409 0 0 465.407938312488 485.615383176585 480.925951031111 485.69353514986 480.925951031111 0 496.409808685947 0 480.925951031111 472.159264186126 0 0 0 0 0 0 0 0
"183" 0 472.49393093494 474.452219232363 0 0 465.348193614846 488.377368423675 483.665003611666 490.107924129337 483.665003611666 0 500.198785894202 0 483.665003611666 472.099519488484 0 0 0 0 0 0 0 0
"184" 0 476.29196287674 477.15286037567 0 0 465.355061111417 490.842485821694 486.3397893209 494.169233542056 486.3397893209 0 501.849074196333 0 486.3397893209 473.676914399224 0 0 0 0 0 0 0 0
"185" 0 479.718370033934 480.579267532864 0 0 468.594128520245 494.19006566974 489.766196478094 497.595640699249 489.766196478094 0 504.963690142166 0 489.766196478094 477.103321556418 0 0 0 0 0 0 0 0
"186" 0 484.318881700592 485.179779199522 0 0 475.471892490839 498.816926608996 494.366708144752 500.807345838237 494.366708144752 0 510.119348001712 0 494.366708144752 481.703833223076 0 0 0 0 0 0 0 0
"187" 0 487.328744889782 488.189642388713 0 0 480.235579421591 503.373757138058 497.245187464772 502.010680826333 497.245187464772 0 512.140972895333 0 497.245187464772 484.6347151789 0 0 0 0 0 0 0 0
"188" 0 492.553791889487 493.414689388417 0 0 484.856336442741 507.60016270923 500.847519657383 505.27138884903 500.847519657383 0 514.619801282608 0 500.847519657383 488.263448168183 0 0 0 0 0 0 0 0
"189" 0 497.863534819652 497.548771326658 0 0 489.823984538235 512.388037304224 504.773578418878 509.197447610524 503.464407801575 0 516.1609634021 0 504.773578418878 493.231096263677 0 0 0 0 0 0 0 0
"190" 0 502.341470491176 500.351498648818 0 0 495.953248858389 518.072862826066 508.886023275289 513.309892466936 505.925524009356 0 519.202627020192 0 508.886023275289 499.360360583831 0 0 0 0 0 0 0 0
"191" 0 508.36305410986 505.432527620021 0 0 503.230172067772 522.052920708246 514.175510577989 517.237370680396 509.644193709035 0 523.682687846785 0 514.175510577989 506.637283793214 0 0 0 0 0 0 0 0
"192" 0 514.530582607878 511.439105507342 0 0 509.236749955092 525.263973208168 519.061899476833 520.448423180318 514.530582607878 0 528.414361973866 0 519.061899476833 512.643861680534 0 0 0 0 0 0 0 0
"193" 0 519.688703299326 516.33245149311 0 0 515.726898120704 529.03557019613 524.22002016828 524.22002016828 519.688703299326 0 533.053432135171 0 524.22002016828 517.537207666303 0 0 0 0 0 0 0 0
"194" 0 524.368840668712 521.012588862497 0 0 522.059249400107 535.10371690591 528.900157537666 528.900157537666 524.368840668712 0 537.416704730632 0 528.900157537666 522.217345035689 0 0 0 0 0 0 0 0
"195" 0 527.121231569311 523.764979763096 0 0 526.593009080854 539.216441260647 533.275821582831 533.275821582831 527.121231569311 0 538.749580826387 0 531.652548438266 526.593009080854 0 0 0 0 0 0 0 0
"196" 0 531.471167439799 529.266460746276 0 0 533.772473939595 545.342661260168 541.001429697953 541.001429697953 532.622712552491 0 543.460984935328 0 537.779153911193 533.772473939595 0 0 0 0 0 0 0 0
"197" 0 535.814300103564 535.050394103467 0 0 540.968509346404 551.60121400502 549.298540520392 549.298540520392 538.406645909683 0 547.779478283905 0 544.661780034605 542.567206006235 0 0 0 0 0 0 0 0
"198" 0 542.508205947018 543.421110324007 0 0 548.057115840282 557.958761222013 556.517903570885 556.517903570885 546.935179577478 0 553.769385741114 0 551.881143085098 551.280017061447 0 0 0 0 0 0 0 0
"199" 0 551.00971312991 552.107055347411 0 0 555.065383952125 565.100698693159 565.232221707461 565.232221707461 557.300826362685 0 562.272950042778 0 560.595461221674 558.314633436219 0 0 0 0 0 0 0 0
"200" 0 558.911383119342 560.324203349166 0 0 561.711714350858 572.977545710521 573.161648393543 573.161648393543 566.801070651788 0 571.195826066502 0 568.524887907756 564.960963834953 0 0 0 0 0 0 0 0
"201" 0 569.383700271534 572.475128791079 0 0 573.678427831968 583.449862862713 583.633965545735 583.633965545735 577.27338780398 0 580.46331352434 0 578.997205059948 577.111889276866 0 0 0 0 0 0 0 0
"202" 0 582.304875591107 586.758469614824 0 0 586.678274471373 599.122323151795 596.555140865308 596.555140865308 590.194563123553 0 596.083129735967 0 591.918380379521 591.395230100611 0 0 0 0 0 0 0 0
"203" 0 586.771349924672 591.781643201353 0 0 591.691423664971 604.129467922502 602.802898358148 602.802898358148 595.647248398674 0 600.710375329696 0 597.586542811638 596.997998747864 0 0 0 0 0 0 0 0
"204" 0 599.13998884809 604.150282124771 0 0 602.322700181138 619.327271200715 615.055137691346 615.055137691346 609.725670019507 0 614.198395910493 0 611.664964432471 609.250238081062 0 0 0 0 0 0 0 0
"205" 0 613.915957708374 617.630762733277 0 0 615.892014269765 634.932352542137 627.921186729008 627.921186729008 625.093862080604 0 629.211254051102 0 626.329891442603 622.819552169689 0 0 0 0 0 0 0 0
"206" 0 632.367952334837 632.60508670121 0 0 634.795723305806 656.286992576456 644.907486330212 644.907486330212 644.907486330212 0 651.904280642929 0 644.907486330212 638.56917933565 0 0 0 0 0 0 0 0
"207" 0 640.987324378538 640.987324378538 0 0 643.211837321187 666.145607672352 652.745165243084 652.745165243084 652.745165243084 0 662.000030105197 0 652.745165243084 646.951417012979 0 0 0 0 0 0 0 0
"208" 0 650.48569519891 650.48569519891 0 0 652.710208141559 676.482102031404 663.013976950615 663.013976950615 663.013976950615 0 670.255661412511 0 663.013976950615 656.44978783335 0 0 0 0 0 0 0 0
"209" 0 654.315133860702 654.315133860702 0 0 656.776490752956 683.111053100126 669.642928019336 669.642928019336 669.642928019336 0 672.807934509684 0 669.642928019336 660.279226495143 0 0 0 0 0 0 0 0
"210" 0 654.885832700894 654.885832700894 0 0 658.483450938998 682.906929706931 674.217515851937 674.217515851937 674.217515851937 0 651.356234550954 0 674.217515851937 660.104413756029 0 0 0 0 0 0 0 0
"211" 0 657.544141811567 657.544141811567 0 0 661.052940169287 683.41858671771 677.408572587672 677.408572587672 677.408572587672 0 632.462363995036 0 677.408572587672 661.052940169287 0 0 0 0 0 0 0 0
"212" 0 660.099690192108 658.21457650757 0 0 659.95394505565 682.345270456393 679.281403753188 679.281403753188 679.163122110237 0 601.252004357228 0 679.281403753188 659.95394505565 0 0 0 0 0 0 0 0
"213" 0 674.611668642371 657.309815197469 0 0 659.316314246229 679.346623756108 679.525581324641 679.525581324641 677.519082275881 0 563.176383922125 0 679.525581324641 659.316314246229 0 0 0 0 0 0 0 0
"214" 0 694.526675409531 657.407973713101 0 0 660.545713769613 679.7440609721 681.257319712854 681.257319712854 678.119579656342 0 542.114242110133 0 681.257319712854 660.545713769613 0 0 0 0 0 0 0 0
"215" 0 728.714942435432 659.364493034755 0 0 664.177889699744 680.889944116735 685.65069871943 685.387850623983 680.574453958993 0 508.439323810364 0 685.387850623983 664.177889699744 0 0 0 0 0 0 0 0
"216" 0 764.301077258314 660.780576595893 0 0 667.244922802115 682.831279540281 689.295625746503 687.7501674497 681.285821243479 0 471.415837861966 0 687.7501674497 667.244922802115 0 0 0 0 0 0 0 0
"217" 0 806.473321566971 663.957815310147 0 0 670.606162216848 686.18370010051 692.832047007211 690.609728990789 683.961382084088 0 441.099076977704 0 690.609728990789 670.606162216848 0 0 0 0 0 0 0 0
