"2016-05-31" "2016-08-18" "2016-08-19" "2016-08-31" "2016-09-01" "2016-09-07" "2016-09-09" "2017-06-14" "2017-06-27" "2017-07-12" "2017-07-19" "2017-08-06" "2017-08-08" "2017-08-21" "2017-09-02" "2017-09-15" "2018-05-28" "2018-06-02" "2018-06-07" "2018-06-24" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-23" "2018-07-24" "2018-08-18" "2018-09-08"
"29" NA 52.6078081128113 52.6078081128113 27.0094283111312 27.0094283111312 61.8303888905976 61.8303888905976 15.5714496074909 27.0094283111312 38.8261977712897 22.2871358659544 27.0094283111312 14.7377565476655 0 22.2871358659544 27.0094283111312 67.2927948872189 61.6579392211907 49.6010815737286 36.1900507587288 NA 36.1900507587288 22.2871358659544 26.4361521422491 29.3866107893058 0 0
"30" NA 60.4388976073499 60.4388976073499 37.0663993275505 37.0663993275505 69.7711244481298 69.7711244481298 23.6714358624255 37.0663993275505 45.9346400536233 32.3090040166969 37.0663993275505 19.7662420558752 0 32.3090040166969 38.7337854472012 70.9627950144234 66.5753938128161 53.3207012663779 44.2888462635411 NA 44.2888462635411 32.3090040166969 35.7472992458054 36.4599502059625 0 0
"31" NA 68.5845906524071 68.5845906524071 50.0931805716437 50.0931805716437 80.9908301204859 80.9908301204859 36.0122076746033 48.6003489363939 53.3029934725466 44.437628039397 48.6003489363939 29.6345602937642 0 46.3368850413116 65.7352433930929 72.0578860819817 68.249474634557 60.4986838869826 55.7167899615758 NA 55.7167899615758 43.6013296887597 46.7501046858073 45.6627433914476 0 0
"32" NA 73.5148516514642 73.5148516514642 58.0182655341217 58.0182655341217 88.238010139882 88.238010139882 40.1093305087163 54.3026092232757 56.0631718461089 50.1398883262788 54.3026092232757 37.5267496471878 0 54.0141289249775 79.8253751910226 71.5766763961129 69.6406110527655 67.1471884301106 62.1689184931911 NA 62.4167595720033 47.3286063788574 51.5970957646538 50.1398883262788 0 0
"33" NA 75.2241954921466 75.2241954921466 62.0297874594728 62.0297874594728 93.4738054592341 93.4738054592341 41.453034126332 55.2038776998445 57.6940216787812 51.0411568028476 55.2038776998445 40.9158662471309 0 55.4363265506035 89.7586358255085 70.8290257443908 70.8290257443908 70.4863794427791 64.318884782941 NA 66.4282814973544 46.705391022156 54.4652832155397 51.0411568028476 0 0
"34" NA 80.2448663059972 80.2448663059972 65.3058342416863 65.3058342416863 99.005960599809 99.005960599809 43.4642733247216 57.5047945163968 60.3506733494674 53.3085648119515 57.5047945163968 42.8503671770631 0 58.3316159522439 96.9959466600128 75.2218151657048 75.2218151657048 74.9705107940364 67.9219454685071 NA 70.3326845706938 48.3534039197326 58.335415140959 53.3085648119515 0 0
"35" NA 83.5175279476414 83.5175279476414 66.8980052147409 66.8980052147409 105.323511998392 105.323511998392 44.8379845871982 57.7967922019031 61.1169841738188 55.5136433135043 57.7967922019031 44.1217607482634 0 61.3738696438454 103.869803036122 77.6573016173002 77.6573016173002 78.1734611924827 69.9501349793651 NA 72.7626639319163 49.7326222725822 61.3783020306797 55.5136433135043 0 0
"36" NA 75.2567952775857 75.2567952775857 57.6153934435239 57.6153934435239 94.4540079959888 94.4540079959888 37.3760614020339 47.0951671130625 51.7971780093757 46.86525510022 48.5776167665192 42.0156533072191 0 54.9547349789056 93.3637262742862 67.1673153989001 67.1673153989001 67.5544350802869 57.6926238496157 NA 62.0138874814055 37.9303244674004 51.2637491381016 46.86525510022 0 0
"37" NA 71.1397671734627 71.1397671734627 53.5242232841144 53.5242232841144 93.2568975838628 93.2568975838628 31.4330849141782 39.4972548434992 45.7666027052501 41.4329010381517 41.4738543814414 43.5293302662408 0 52.2188742097325 92.8970324523161 60.353794001882 60.353794001882 63.5223957173391 50.3733140764442 NA 56.1349989188306 29.5196601943922 44.0436766728679 41.4329010381517 0 0
"38" NA 66.9170082710371 66.9170082710371 51.5591220422666 51.5591220422666 81.4532444691225 81.4532444691225 29.9402220139254 35.9883494609162 39.2845472195446 39.5863124186647 39.617027426132 41.1586343397315 0 47.6757922973503 81.1833456204625 58.8275283923515 58.8275283923515 61.2039796789444 46.2916221973841 NA 50.6128858291739 22.1397451457941 41.5443941447019 39.5863124186647 0 0
"39" NA 53.3783024884979 53.3783024884979 44.4138256368378 44.4138256368378 62.7636219463163 62.7636219463163 24.4259997024782 26.1682669405012 25.9954915619618 33.116479970536 33.116479970536 35.4510687469673 0 37.933896290521 62.7636219463163 49.2889590896213 49.2889590896213 49.499081771594 34.5435631856001 NA 39.198903246146 10.3670275847257 32.9761285640573 32.8357771575786 0 0
"40" NA 53.3783024884979 53.3783024884979 44.4138256368378 44.4138256368378 62.7636219463163 62.7636219463163 24.4259997024782 26.1682669405012 25.9954915619618 33.116479970536 33.116479970536 35.4510687469673 0 37.933896290521 62.7636219463163 49.2889590896213 49.2889590896213 49.499081771594 34.5435631856001 NA 39.198903246146 10.3670275847257 32.9761285640573 32.8357771575786 0 0
"41" NA 57.9807332628473 57.9807332628473 49.3099264779767 49.3099264779767 59.4442595396355 59.4442595396355 32.1467860770432 32.1467860770432 30.409838005309 39.4608629844563 39.4608629844563 35.029301275767 0 43.155173115386 59.4442595396355 58.7434119330317 58.7434119330317 58.7434119330317 39.4608629844563 NA 41.6727299018327 15.6555730671009 37.4280930062153 35.3953230279743 0 0
"42" NA 57.9807332628473 57.9807332628473 49.3099264779767 49.3099264779767 59.4442595396355 59.4442595396355 32.1467860770432 32.1467860770432 30.409838005309 39.4608629844563 39.4608629844563 35.029301275767 0 43.155173115386 59.4442595396355 58.7434119330317 58.7434119330317 58.7434119330317 39.4608629844563 NA 41.6727299018327 15.6555730671009 37.4280930062153 35.3953230279743 0 0
"43" 3.62483715372241 57.8097674859061 57.8097674859061 50.1969377320444 50.1969377320444 53.9584902424377 53.9584902424377 36.4208323417943 36.4208323417943 32.4720173526837 43.8991635092118 42.2524595957508 33.1538835839943 0 43.8991635092118 53.9584902424377 61.8760509964346 61.8760509964346 61.8760509964346 43.8991635092118 NA 43.8991635092118 19.41007431923 41.8663935309708 39.8336235527298 0 0
"44" 3.62483715372241 57.8097674859061 57.8097674859061 50.1969377320444 50.1969377320444 53.9584902424377 53.9584902424377 36.4208323417943 36.4208323417943 32.4720173526837 43.8991635092118 42.2524595957508 33.1538835839943 0 43.8991635092118 53.9584902424377 61.8760509964346 61.8760509964346 61.8760509964346 43.8991635092118 NA 43.8991635092118 19.41007431923 41.8663935309708 39.8336235527298 0 0
"45" 13.9347424386967 56.8565049822116 56.8565049822116 49.0908884378378 49.0908884378378 61.01288265349 61.01288265349 40.3653292984769 40.3653292984769 37.8223274470509 47.9964472564064 44.0507282406742 25.9267971367542 0 49.1549473461986 61.01288265349 60.9227884927402 60.9227884927402 64.2868167991105 47.9964472564064 NA 47.9964472564064 29.7199796042043 45.9636772781654 43.9309072999244 0 0
"46" 13.9347424386967 56.8565049822116 56.8565049822116 49.0908884378378 49.0908884378378 61.01288265349 61.01288265349 40.3653292984769 40.3653292984769 37.8223274470509 47.9964472564064 44.0507282406742 25.9267971367542 0 49.1549473461986 61.01288265349 60.9227884927402 60.9227884927402 64.2868167991105 47.9964472564064 NA 47.9964472564064 29.7199796042043 45.9636772781654 43.9309072999244 0 0
"47" 18.3195177772928 53.6563980321941 53.6563980321941 44.7814076957669 44.7814076957669 64.4726328019643 64.4726328019643 37.9601903501442 39.5061944951143 37.9601903501442 45.42631966296 40.9169265021231 18.7465879345873 0 49.003068662536 64.4726328019643 57.5755062659755 57.5755062659755 62.6834162888599 45.42631966296 NA 45.42631966296 29.0163359293415 43.2435053800204 41.0606910970808 0 0
"48" 25.6473248882099 45.6067090727076 45.6067090727076 35.3382325036698 35.3382325036698 62.9059476523462 62.9059476523462 32.6821762044722 34.8465820074303 32.6821762044722 41.1597324326019 34.8465820074303 13.3335443952955 0 46.1671810320084 62.9059476523462 44.9815806077708 44.9815806077708 52.1326546398091 41.1597324326019 NA 41.1597324326019 26.8641598664026 41.1597324326019 41.1597324326019 0 0
"49" 24.5098526596343 41.6618114937372 41.6618114937372 34.3271853729959 34.3271853729959 64.9104588780753 64.9104588780753 23.4145722734357 33.9760064471106 23.4145722734357 38.4853996079474 33.9760064471106 9.52396028235394 0 44.0107759879193 65.0510207064528 42.1904388460083 41.2152911616395 47.2983488688928 38.4853996079474 NA 38.4853996079474 19.2588463176718 38.4853996079474 39.4605472923163 0 0
"50" 28.5140542775321 38.4102424273707 38.4102424273707 34.7318182637367 34.7318182637367 74.9136749093102 74.9136749093102 19.9458104205919 34.7318182637367 19.9458104205919 38.4102424273707 34.7318182637367 2.05528030849732 0 46.1457693593312 75.1104614690387 39.775449185487 38.4102424273707 46.9265232175253 38.4102424273707 NA 38.4102424273707 19.9458104205919 38.4102424273707 39.775449185487 0 0
"51" 30.1418845219593 47.89619991452 47.89619991452 50.0739270069209 50.0739270069209 66.6714713132922 66.6714713132922 14.24700744328 31.8853430024312 14.24700744328 43.721412743141 50.0739270069209 1.46805736321237 30.9309999732289 57.8449881322376 68.4278963401181 53.561367877326 51.3876499225044 50.3686458310788 40.9132998985512 NA 35.3009655964529 14.24700744328 45.685723813211 47.8594417680325 NA 61.8619999464577
"52" 28.4515938702716 48.3733019719171 48.3733019719171 51.8649755540288 51.8649755540288 65.7254049732597 65.7254049732597 2.87496830386086 31.0848852930763 4.00597587151429 41.4169732008339 51.8649755540288 NA 31.1699981501818 58.301963109384 70.3868415933228 54.4009798346539 51.8649755540288 47.9358206538157 41.3899548076939 NA 18.063899706158 2.87496830386086 43.3953921360196 45.9313964166448 NA 62.3399963003636
"53" 28.4515938702716 48.3733019719171 48.3733019719171 51.8649755540288 51.8649755540288 65.7254049732597 65.7254049732597 2.87496830386086 31.0848852930763 4.00597587151429 41.4169732008339 51.8649755540288 NA 31.1699981501818 58.301963109384 70.3868415933228 54.4009798346539 51.8649755540288 47.9358206538157 41.3899548076939 NA 18.063899706158 2.87496830386086 43.3953921360196 45.9313964166448 NA 62.3399963003636
"54" 31.5155533440596 53.8666116390685 53.8666116390685 56.0506387263363 56.0506387263363 63.7435441444438 63.7435441444438 1.57810396167316 38.1215848642853 15.1792942918674 48.0545454053473 56.0506387263363 NA 31.30135999407 60.0083043488276 71.67058644107 58.2243566811579 56.0506387263363 53.8459933741759 46.1267388352668 NA 33.734890451561 0.0701606988127547 49.5760399407702 45.5704836680844 NA 62.6027199881399
"55" 33.1354986184716 58.5863422839276 58.5863422839276 59.5904367099807 59.5904367099807 62.7360704161137 62.7360704161137 1.76746341041468 38.6860389160701 16.5030991604643 51.5777424155314 59.5904367099807 NA 31.30135999407 62.1682656411618 72.1648337737588 61.9510384676727 59.5904367099807 61.2993569472054 51.8576073508491 NA 34.5817156333847 NA 52.2184376984083 47.5009617045918 NA 62.6027199881399
"56" 37.1622625905537 59.3204728734968 59.3204728734968 60.159241175589 60.159241175589 62.7806025973666 62.7806025973666 5.77196129187038 43.2617510534683 23.7695936776288 53.5739973880678 60.159241175589 NA 31.3377730409328 62.3094548986212 70.5070135139235 62.126409306999 60.159241175589 61.5772725321325 51.0906835567767 NA 39.8380841540998 NA 54.156945273297 44.5848295004964 NA 62.6755460818655
"57" 47.2596782158341 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 15.7736357743295 52.5026987725071 40.7866819511154 57.8052256626737 62.9720848830093 NA 31.4860424415046 62.9720848830093 68.2077601422338 61.7327994695683 62.9720848830093 62.9720848830093 51.0002272256773 NA 51.9184462892044 5.03684654904752 57.8052256626737 41.8254158807188 NA 62.9720848830093
"58" 47.2596782158341 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 62.9720848830093 15.7736357743295 52.5026987725071 40.7866819511154 57.8052256626737 62.9720848830093 NA 31.4860424415046 62.9720848830093 68.2077601422338 61.7327994695683 62.9720848830093 62.9720848830093 51.0002272256773 NA 51.9184462892044 5.03684654904752 57.8052256626737 41.8254158807188 NA 62.9720848830093
"59" 54.0043184943951 62.9850961623831 62.9850961623831 59.3318067861513 59.3318067861513 62.4203085748663 62.4203085748663 22.5117704132035 54.8450467381687 44.2348205873748 53.2155982553628 59.3318067861513 NA 31.4925480811916 62.4203085748663 62.6999823988724 54.3341826906243 62.4203085748663 62.4203085748663 45.1348350530035 NA 52.0970138201014 13.3088082201047 53.2155982553628 39.5186184422586 NA 59.3318067861513
"60" 61.7107216658284 63.0199538216912 63.0199538216912 53.5115381206459 53.5115381206459 59.0795603046618 59.0795603046618 30.2007447549829 53.5115381206459 46.3717445200017 47.6809766758644 53.5115381206459 NA 31.5099769108456 59.0795603046618 53.5115381206459 47.6809766758644 59.0795603046618 59.0795603046618 40.8821928327837 NA 47.6809766758644 20.7731876855636 47.6809766758644 36.9441874505824 NA 53.5115381206459
"61" 61.7107216658284 63.0199538216912 63.0199538216912 53.5115381206459 53.5115381206459 59.0795603046618 59.0795603046618 30.2007447549829 53.5115381206459 46.3717445200017 47.6809766758644 53.5115381206459 NA 31.5099769108456 59.0795603046618 53.5115381206459 47.6809766758644 59.0795603046618 59.0795603046618 40.8821928327837 NA 47.6809766758644 20.7731876855636 47.6809766758644 36.9441874505824 NA 53.5115381206459
"62" 59.0673660445157 62.9949461963905 62.9949461963905 45.8583219596835 45.8583219596835 55.3968491302207 55.3968491302207 31.4974730981952 41.9307418078087 40.8606978641565 40.8606978641565 45.0199653844633 0.838356575220232 35.42505325007 51.4692689783459 53.713482263433 40.8606978641565 51.4692689783459 50.6309124031257 37.2775668372806 NA 40.8606978641565 26.7921430805798 40.8606978641565 36.1553678465411 NA 48.947545536338
"63" 59.0673660445157 62.9949461963905 62.9949461963905 45.8583219596835 45.8583219596835 55.3968491302207 55.3968491302207 31.4974730981952 41.9307418078087 40.8606978641565 40.8606978641565 45.0199653844633 0.838356575220232 35.42505325007 51.4692689783459 53.713482263433 40.8606978641565 51.4692689783459 50.6309124031257 37.2775668372806 NA 40.8606978641565 26.7921430805798 40.8606978641565 36.1553678465411 NA 48.947545536338
"64" 52.9874375658374 63.073382823501 63.073382823501 39.7783934810052 39.7783934810052 58.655497124372 58.655497124372 28.6332111443279 24.1666113452514 32.9351412010111 32.9351412010111 29.4257581474835 8.28813347922727 40.5288899423517 49.6589060366339 57.7627905422077 35.8430140255705 49.6589060366339 44.5509839244474 33.2162648577661 NA 32.9351412010111 28.070963830818 35.8430140255705 32.9351412010111 NA 44.2293097700666
"65" 51.4374296266419 63.2043657605828 63.2043657605828 40.2890491332749 40.2890491332749 58.7090846303685 58.7090846303685 26.6633494280857 15.2243908936923 32.0015590380327 32.0015590380327 23.9713964913738 14.9638414033666 42.0879609026038 48.2130616946741 60.6154519908806 40.2890491332749 48.2130616946741 42.2538192304565 34.9408709659909 NA 32.0015590380327 22.259361428213 40.2890491332749 32.0015590380327 NA 45.4817848038466
"66" 51.4374296266419 63.2043657605828 63.2043657605828 40.2890491332749 40.2890491332749 58.7090846303685 58.7090846303685 26.6633494280857 15.2243908936923 32.0015590380327 32.0015590380327 23.9713964913738 14.9638414033666 42.0879609026038 48.2130616946741 60.6154519908806 40.2890491332749 48.2130616946741 42.2538192304565 34.9408709659909 NA 32.0015590380327 22.259361428213 40.2890491332749 32.0015590380327 NA 45.4817848038466
"67" 52.8858122352828 62.9717574929464 62.9717574929464 47.8268387513465 47.8268387513465 62.698285063946 62.698285063946 34.0426149768285 25.4979605702849 38.6182232139259 39.3851563266008 34.6072124566777 24.890079435103 43.6425434954994 53.701693976208 66.0164028848263 48.5937718640214 52.9347608635331 48.5937718640214 44.0096191492066 NA 38.6182232139259 17.8789132578133 47.8268387513465 39.3851563266008 NA 53.0446881530829
"68" 54.3763991617497 62.9981103098541 62.9981103098541 54.3763991617497 54.3763991617497 68.524112581456 68.524112581456 35.0784858774245 28.6145819208881 41.4843374093608 42.5580437671057 37.0426215545217 33.6724120038359 43.0197735909391 61.4274972712474 68.8445645233721 55.4501055194946 60.3537909135026 55.4501055194946 49.0322917187539 NA 41.4843374093608 12.4493034708032 54.3763991617497 42.5580437671057 NA 57.3564753168643
"69" 52.630567624042 59.8153269141289 59.8153269141289 52.630567624042 52.630567624042 67.0519365959301 67.0519365959301 36.5489732204376 33.7939943787901 41.8871828303845 45.4135459173048 40.8173607401515 37.9675726590694 46.6548833056772 61.1380905040896 67.3189798808602 56.1569307109622 57.6117274171693 56.1569307109622 50.8087525436783 NA 41.8871828303845 15.1422736704748 52.630567624042 45.4135459173048 NA 57.7455722087703
"70" 48.5970474235435 48.5970474235435 48.5970474235435 51.4973473230598 51.4973473230598 56.737178448761 56.737178448761 37.0871126764795 42.9023835641524 39.043053291093 46.2164176831383 47.3941728290066 41.6128329554872 47.1252344940852 56.737178448761 54.4524949962481 56.737178448761 48.5970474235435 56.737178448761 52.2504133431365 NA 39.043053291093 16.1722037230937 48.5970474235435 47.1831843163105 NA 56.737178448761
"71" 45.5977226498751 45.5977226498751 45.5977226498751 49.0780825292947 49.0780825292947 55.365879880136 55.365879880136 40.006895850842 46.9852209160495 40.006895850842 48.6149331212964 49.2417668397817 43.5821767334629 50.1970585797806 55.365879880136 53.4107321936773 55.365879880136 45.5977226498751 55.365879880136 52.7221267192012 NA 40.006895850842 19.4066444677125 45.5977226498751 49.7750530811029 NA 55.365879880136
"72" 42.7994713182567 42.7994713182567 42.7994713182567 47.3477360192145 47.3477360192145 51.839019841244 51.839019841244 34.7446197840667 39.7291376877863 34.7446197840667 42.2680800734015 42.8121666121152 38.7654428727766 44.2603008927642 51.839019841244 50.6539172152786 51.839019841244 42.7994713182567 51.839019841244 47.3604313130731 NA 28.6114570448497 20.0301545104028 42.7994713182567 43.7841683070541 NA 51.839019841244
"73" 39.031644118065 39.031644118065 39.031644118065 44.3379529358492 44.3379529358492 48.6830287634295 48.6830287634295 29.4727162486719 33.8177920762522 29.4727162486719 37.3553312881084 38.1516999961126 37.0362874027845 40.1799288818914 48.6830287634295 44.6829132552164 48.6830287634295 39.031644118065 48.6830287634295 43.4580088138968 NA 15.0807537453357 24.9221247125023 39.031644118065 39.1241008940364 NA 48.6830287634295
"74" 39.031644118065 39.031644118065 39.031644118065 44.3379529358492 44.3379529358492 48.6830287634295 48.6830287634295 29.4727162486719 33.8177920762522 29.4727162486719 37.3553312881084 38.1516999961126 37.0362874027845 40.1799288818914 48.6830287634295 44.6829132552164 48.6830287634295 39.031644118065 48.6830287634295 43.4580088138968 NA 15.0807537453357 24.9221247125023 39.031644118065 39.1241008940364 NA 48.6830287634295
"75" 39.2678906641271 43.7015668647736 43.7015668647736 48.2498315657315 48.2498315657315 49.7185184561151 49.7185184561151 30.3791595015662 31.8478463919498 30.3791595015662 39.3136990599016 40.6916652269862 29.5672578919671 37.0781590414516 49.7185184561151 47.4636889339888 51.5877237869669 43.7015668647736 51.5877237869669 45.2399299279441 NA 8.16996614782485 25.6481102168063 39.2678906641271 40.8297872935542 1.51523578546609 49.7185184561151
"76" 39.2678906641271 43.7015668647736 43.7015668647736 48.2498315657315 48.2498315657315 49.7185184561151 49.7185184561151 30.3791595015662 31.8478463919498 30.3791595015662 39.3136990599016 40.6916652269862 29.5672578919671 37.0781590414516 49.7185184561151 47.4636889339888 51.5877237869669 43.7015668647736 51.5877237869669 45.2399299279441 NA 8.16996614782485 25.6481102168063 39.2678906641271 40.8297872935542 1.51523578546609 49.7185184561151
"77" 39.4879494279211 48.2063104060175 48.2063104060175 47.949917961533 47.949917961533 46.8303719234903 46.8303719234903 27.9298355012285 31.6502183210734 27.9298355012285 39.1426047563778 42.1778851517575 14.6817735693452 35.4910080902325 47.949917961533 49.3400131134951 52.0675139047169 45.8876246030177 52.0675139047169 44.2401785102728 NA 4.91827530151769 23.3394987329126 38.6505543686809 39.8300358758829 8.60355525568572 46.8303719234903
"78" 40.9615920034053 53.1672973727402 53.1672973727402 49.9211372485406 49.9211372485406 48.3537727952808 48.3537727952808 30.4661978548686 35.6747338026514 30.4661978548686 44.2392676774632 48.3537727952808 0 37.9200486562362 49.9211372485406 51.5712664511805 55.685771568998 49.9211372485406 55.685771568998 48.3537727952808 NA 6.83644141017717 24.0397263792262 39.789238920469 44.2392676774632 12.04497735796 48.3537727952808
"79" 39.3914250088825 50.9052169410122 50.9052169410122 49.79863192707 49.79863192707 47.1808654074944 47.1808654074944 25.3884982123905 31.0713156265601 25.3884982123905 40.8214390340133 44.2501932988613 0 36.8568055529082 49.79863192707 48.2328203820285 50.3601922769589 49.79863192707 53.2908643855921 44.2501932988613 NA 5.69703450848098 20.0331053160219 34.5000698914081 40.8214390340133 11.3798519226506 44.2501932988613
"80" 32.9566156763501 38.9306232675979 38.9306232675979 39.2416302856775 39.2416302856775 39.7733548708507 39.7733548708507 15.5587647755492 20.4297511305518 15.5587647755492 30.0465082241131 30.7418726414799 0 38.6000939684294 39.2416302856775 39.9056886382976 35.9790146227065 39.2416302856775 45.0104968520773 30.7418726414799 NA 4.88317243584084 12.5433246265533 21.1251155479186 30.0465082241131 9.75415879084339 30.7418726414799
"81" 32.9566156763501 38.9306232675979 38.9306232675979 39.2416302856775 39.2416302856775 39.7733548708507 39.7733548708507 15.5587647755492 20.4297511305518 15.5587647755492 30.0465082241131 30.7418726414799 0 38.6000939684294 39.2416302856775 39.9056886382976 35.9790146227065 39.2416302856775 45.0104968520773 30.7418726414799 NA 4.88317243584084 12.5433246265533 21.1251155479186 30.0465082241131 9.75415879084339 30.7418726414799
"82" 21.7079124319051 23.3179881405597 23.3179881405597 23.6289951586393 23.6289951586393 24.1607197438124 24.1607197438124 4.17030349634422 9.04128985134677 4.17030349634422 15.1292375144416 15.1292375144416 0 35.9277190870867 23.6289951586393 23.1192125977743 18.4971741648164 23.6289951586393 27.5286563941872 15.1292375144416 NA 3.36793665037474 4.17030349634422 9.94615662152687 15.1292375144416 9.14378977555739 15.1292375144416
"83" 18.171763479066 14.4273107827527 14.4273107827527 18.1088807322638 18.1088807322638 20.420659604766 20.420659604766 NA 1.61084494922073 NA 7.77658448364691 7.77658448364691 0 32.1793473748253 18.1088807322638 14.247438289788 7.77658448364691 18.1088807322638 20.420659604766 7.77658448364691 NA NA NA 2.87765842747287 7.77658448364691 2.87765842747287 7.77658448364691
