"2016-05-31" "2016-08-31" "2016-09-01" "2017-06-27" "2017-07-12" "2017-07-17" "2017-08-06" "2017-08-21" "2017-09-02" "2017-09-15" "2018-05-28" "2018-06-02" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-23" "2018-07-24" "2018-08-18"
"25" 34.0335910102176 52.3846309884918 52.3846309884918 34.84097700077 NA 33.1147112172251 39.5492613065305 30.2066454865977 52.3846309884918 58.4557239257369 52.3846309884918 54.3026810418257 NA 34.84097700077 NA 34.4507692516852 47.2861389336465 33.1147112172251
"26" 35.4699031491065 57.5732933406377 57.5732933406377 37.4510100594454 NA 35.4699031491065 43.2529888586434 31.7171140292387 57.5732933406377 59.4514396496646 56.4795988472002 57.5732933406377 NA 37.4510100594454 NA 39.0733765967905 52.2999865853474 35.4699031491065
"27" 39.6377622615228 61.5279239537858 61.5279239537858 39.1400878678689 NA 37.5854379560664 47.2076194717915 31.8605582128457 61.5279239537858 61.5634425853917 58.1686766556237 61.5279239537858 NA 39.1400878678689 NA 43.1704325376621 54.1314897214942 37.5854379560664
"28" 41.1027072274293 59.2453616479749 59.2453616479749 35.9696313201486 NA 36.3905260417454 41.5405412248955 28.3440494247157 58.9543370774776 57.1354335118693 53.0500119094436 58.9543370774776 NA 36.2606558906459 NA 43.6504693610011 53.0500119094436 36.3905260417454
"29" 40.6360471230209 56.0296992548175 56.0296992548175 31.7401908577732 NA 35.923865937337 36.9667835523692 25.5950471359667 53.1170654185234 51.2981618529151 46.0715691583191 53.1170654185234 NA 34.6528246940672 NA 41.6983209542716 46.0715691583191 35.923865937337
"30" 38.3909504893856 47.8818620871116 47.8818620871116 29.0112305775179 NA 34.8568146001227 35.3310799673027 26.3366617599987 43.7630977360553 44.0252861915906 37.7054368018058 43.7630977360553 NA 33.1299949285741 NA 39.1876558628236 37.7054368018058 34.8568146001227
"31" 38.3909504893856 47.8818620871116 47.8818620871116 29.0112305775179 NA 34.8568146001227 35.3310799673027 26.3366617599987 43.7630977360553 44.0252861915906 37.7054368018058 43.7630977360553 NA 33.1299949285741 NA 39.1876558628236 37.7054368018058 34.8568146001227
"32" 38.8553484764209 44.3636734092106 44.3636734092106 28.7691658228198 NA 36.8737563516181 35.0890152126046 24.9676537940282 40.2449090581544 40.5070975136897 34.1872481239049 41.7974528226146 NA 32.887930173876 NA 38.6647289195799 34.1872481239049 36.8737563516181
"33" 36.7611176723726 39.1612454238825 39.1612454238825 24.7847012138976 NA 34.6217668400549 30.561518526493 22.5964342597057 34.7215223785859 35.0012415717896 29.2244242591942 36.3899481471708 NA 29.2244242591942 NA 34.4196966114047 29.2244242591942 34.6217668400549
"34" 33.1217543637088 35.7229953588467 35.7229953588467 23.483279362409 NA 34.8643891747787 27.1232684614572 20.7386783067027 31.2832723135502 31.5629915067538 27.9230024077055 34.8979687556035 NA 27.9230024077055 NA 30.7792366062684 27.9230024077055 34.8643891747787
"35" 32.9321058203514 34.9552932610143 34.9552932610143 25.4355141526738 NA 34.3919582581941 28.2666167852669 22.5947679365927 31.5021753368947 33.9751405768208 28.8886320767933 34.4180757099467 NA 28.8886320767933 NA 30.0197439538919 28.8886320767933 34.3919582581941
"36" 27.547898897684 30.6836921961883 30.6836921961883 26.3158919316587 NA 32.1441586543332 28.5740718956141 25.6121752179084 28.8637707346496 37.7316842291814 28.1358133931974 32.1441586543332 NA 28.1358133931974 NA 27.1960354287715 28.1358133931974 32.1441586543332
"37" 27.3282039631866 28.9999553952713 28.9999553952713 28.3619433595998 NA 32.5810722564999 28.8320574911472 25.645683349108 28.8320574911472 37.3858878204469 28.5298412637239 32.5810722564999 NA 28.5298412637239 NA 26.9260742844294 28.5298412637239 32.5810722564999
"38" 24.7842272710878 28.6758368283382 28.6758368283382 28.6758368283382 NA 32.6569091920235 28.6758368283382 27.4449784750842 28.6758368283382 43.8956888730007 28.6758368283382 32.6569091920235 NA 28.6758368283382 NA 26.6526008814532 28.6758368283382 32.6569091920235
"39" 23.6247222687839 28.7753240173842 28.7753240173842 28.1342983490722 NA 31.6177366672968 28.1342983490722 27.0572972899749 28.1342983490722 45.1665284840322 28.1342983490722 31.6177366672968 NA 28.1342983490722 NA 26.3639668955478 28.1342983490722 31.6177366672968
"40" 22.0168783107622 31.8304361893184 31.8304361893184 26.0253903821296 NA 29.1217799983292 26.0253903821296 26.7465383425039 28.2772607869112 46.8114052878008 26.5987785517837 30.8002622334567 NA 26.5987785517837 NA 26.1302446585687 26.0253903821296 29.1217799983292
"41" 17.9778746616984 32.9582221818468 32.9582221818468 22.4874507419867 NA 22.6121755579141 22.4874507419867 29.080445842718 28.9608998541387 49.8118124176395 25.1181333838892 26.4549420281636 NA 25.1181333838892 NA 25.0284019459937 22.4874507419867 22.6121755579141
"42" 16.5867498447437 32.9952059353327 32.9952059353327 20.8153865341256 NA 20.8153865341256 20.8153865341256 28.9597836685409 28.9978836076246 49.6305277432524 25.0302551858612 24.7830149558891 NA 25.0302551858612 NA 24.7830149558891 20.8153865341256 20.8153865341256
"43" 18.7343999578606 35.1428560484496 35.1428560484496 20.9719546924852 NA 20.9719546924852 20.9719546924852 28.5321854436601 31.1455337207415 49.3013123914302 27.1779052989781 24.9395831142486 NA 27.1779052989781 NA 24.9395831142486 20.9719546924852 20.9719546924852
"44" 18.7343999578606 35.1428560484496 35.1428560484496 20.9719546924852 NA 20.9719546924852 20.9719546924852 28.5321854436601 31.1455337207415 49.3013123914302 27.1779052989781 24.9395831142486 NA 27.1779052989781 NA 24.9395831142486 20.9719546924852 20.9719546924852
"45" 23.3196186411537 38.3250109453371 38.3250109453371 22.6327727347509 NA 22.6327727347509 22.6327727347509 28.194225466186 34.327688617629 47.3650278887487 30.3600601958656 26.6004011565144 NA 30.3600601958656 NA 26.6004011565144 22.6327727347509 22.6327727347509
"46" 26.6149963307789 39.6182940587738 39.6182940587738 23.9260558481876 NA 23.9260558481876 23.9260558481876 27.8936842699511 35.6209717310657 43.1545137554868 31.6533433093023 27.8936842699511 NA 31.6533433093023 NA 27.8936842699511 23.9260558481876 23.9260558481876
"47" 27.7671221358329 39.3977180912853 39.3977180912853 24.3465055490111 NA 24.3465055490111 24.3465055490111 28.3141339707745 36.0414214318892 39.8601038604299 32.0737930101258 28.3141339707745 NA 32.0737930101258 NA 28.3141339707745 24.3465055490111 24.3465055490111
"48" 27.9881920068585 40.2243103522002 40.2243103522002 26.5537411230539 NA 26.5537411230539 27.1690630467337 31.1058657505542 38.217831287989 40.2243103522002 34.2810285841685 31.1058657505542 NA 34.2810285841685 NA 29.4935665328108 26.5537411230539 24.9414419053105
"49" 29.6439801977267 41.8425856386056 41.8425856386056 30.0751675344032 NA 30.0751675344032 32.6810239611068 34.7603598683519 39.236729211902 41.8425856386056 37.1573933046569 34.7603598683519 NA 37.1573933046569 NA 31.1575261475847 30.0751675344032 26.472333813636
"50" 30.5718209056485 43.3266726655921 43.3266726655921 31.385680022886 NA 31.385680022886 38.1841455986264 38.1841455986264 37.5232734197699 43.3266726655921 37.5232734197699 38.1841455986264 NA 35.3998729478907 NA 33.4980120149392 33.5090804947652 28.822946911078
"51" 24.648137740313 43.6895664074862 43.6895664074862 29.1634331118863 NA 29.1634331118863 38.2128698769486 38.2128698769486 35.2764754640837 43.6895664074862 35.5993239215163 38.2128698769486 NA 31.2249522603153 NA 33.5267362932614 33.5378047730874 28.8516711894002
"52" 18.8704012902328 44.4687917090194 44.4687917090194 27.9930381191333 NA 27.9930381191333 37.327560177744 37.327560177744 32.6524950738828 44.4687917090194 35.2471169642793 38.7797133917562 NA 30.5876600095298 NA 34.093579808069 32.6524950738828 27.9663614901956
"53" 14.7453364436134 46.1523397184487 46.1523397184487 27.9749832826956 NA 27.9749832826956 37.3095053413063 37.3095053413063 32.6344402374451 46.1523397184487 36.9306649737086 41.0334319882824 NA 32.2712080189592 NA 36.3472984045952 32.6344402374451 27.9483066537579
"54" 11.2131659160293 46.8026187687504 46.8026187687504 28.6252623329973 NA 28.6252623329973 37.959784391608 37.959784391608 33.2847192877467 46.8026187687504 37.5809440240103 42.8157649634305 NA 32.9214870692608 NA 38.1296313797433 33.2847192877467 28.5985857040595
"55" 7.31427256960233 45.3546638336656 45.3546638336656 27.2828145299496 NA 27.2828145299496 35.9141115329262 35.9141115329262 31.942271484699 44.7569459100686 36.2384962209626 41.3678100283458 NA 31.5790392662131 NA 38.5243041220796 31.942271484699 29.6964835020298
"56" 3.15701059353914 44.5228695994954 44.5228695994954 26.4516456109456 NA 26.4516456109456 32.8080460390379 32.8080460390379 31.1111025656951 41.6508804161803 35.4073273019586 40.5360157941756 NA 30.7478703472092 NA 39.9674064627937 31.1111025656951 33.4144824176284
"57" 0.322848457432618 45.0561649090458 45.0561649090458 29.1052435002532 NA 29.1052435002532 31.6412999831234 32.3439467286789 32.3439467286789 40.0584469638604 36.6401714649424 41.4949985001314 NA 33.4014682365167 NA 41.4949985001314 31.6412999831234 36.6390179283089
"58" NA 45.337115008213 45.337115008213 29.7721236495278 NA 31.5103166837409 31.7954019772893 33.1398430739388 33.0328773487565 38.24465161154 38.8514123869829 42.0056529115718 NA 35.5906586877542 NA 42.0056529115718 30.1641746682585 37.1496723397492
"59" NA 44.7202835254554 44.7202835254554 23.5713469907403 NA 30.2953973789147 30.2953973789147 31.1958501102147 29.9774694277268 35.1693657403024 39.4088029885228 38.5852268539314 NA 35.4872936914903 NA 38.5852268539314 29.7589539531363 34.9803839460671
"60" NA 45.3002826016145 45.3002826016145 22.83167226495 NA 30.5163012800065 30.5163012800065 31.5453901157779 30.1529550500775 34.3849479900111 39.2300191308344 37.7186186756331 NA 34.7482942199401 NA 37.7186186756331 29.9032230791168 35.8705716424664
"61" NA 45.7882550792693 45.7882550792693 18.2232322716773 NA 27.7489736453411 27.7489736453411 26.9369501225052 27.385627415412 31.6176203553457 36.462691496169 37.0745372284414 NA 31.9809665852747 NA 36.087274079623 27.1358954444514 33.103244007801
"62" NA 44.0516707535371 44.0516707535371 16.6214772389815 NA 24.9565009409373 24.9565009409373 24.2459803584559 24.6385729897494 28.3415668121913 32.5810040604117 36.4271676340627 NA 28.6594947633792 NA 33.5814963406594 24.4200575151589 29.6414875080897
"63" NA 43.7674190951385 43.7674190951385 15.5909887048292 NA 23.926012406785 23.926012406785 22.904021871199 23.6080844555971 27.311078278039 31.5505155262594 36.142915975664 NA 27.6290062292269 NA 31.7165346702551 23.078099027902 27.7765258376854
"64" NA 40.2095479250283 40.2095479250283 13.1105599603901 NA 22.6363013340539 22.6363013340539 18.5319808841361 21.5703083585694 25.8023012985031 30.6473724393263 32.1984768197559 NA 26.5479251793657 NA 24.9060708070244 19.4335729516377 20.4032035698019
"65" NA 40.6305056233374 40.6305056233374 18.006250495494 NA 25.7937988349447 25.7937988349447 18.8453678253374 24.1929772335485 28.3180044482998 31.4248825549099 34.9994219033721 NA 27.3248106668481 NA 23.9443541901255 22.0199815529639 21.0018324448228
"66" NA 41.632688217349 41.632688217349 32.5309776075947 NA 34.2042620022551 34.2042620022551 28.1515342003072 34.2042620022551 34.2042620022551 34.2042620022551 41.632688217349 NA 28.7745668351379 NA 27.1553526141277 29.8248185949675 29.7625075140886
"67" NA 42.4838026346142 42.4838026346142 37.1782601229654 NA 37.2494727868271 37.2494727868271 32.1731819432082 37.2494727868271 37.2494727868271 37.2494727868271 42.4838026346142 NA 31.0441068815503 NA 26.9255393797511 32.2443946070699 32.1731819432082
"68" NA 41.0801321532017 41.0801321532017 34.5155099506588 NA 36.500093536388 36.500093536388 30.1360665433712 36.500093536388 36.500093536388 36.500093536388 41.0801321532017 NA 31.0703983692708 NA 25.5443793003463 32.1206501291004 30.1360665433712
"69" NA 40.5203917486203 40.5203917486203 35.0050958441658 NA 39.3921783629304 39.3921783629304 31.1122572599102 39.3921783629304 39.3921783629304 39.3921783629304 40.5203917486203 NA 34.5657826588262 NA 25.8494396930209 35.4993397786748 31.1122572599102
"70" NA 40.5203917486203 40.5203917486203 35.0050958441658 NA 39.3921783629304 39.3921783629304 31.1122572599102 39.3921783629304 39.3921783629304 39.3921783629304 40.5203917486203 NA 34.5657826588262 NA 25.8494396930209 35.4993397786748 31.1122572599102
"71" NA 41.1236336389749 41.1236336389749 36.1881658053647 NA 41.1236336389749 41.1236336389749 32.1201923511817 41.1236336389749 41.1236336389749 41.1236336389749 41.1236336389749 NA 35.6939384718577 NA 26.1995225884313 37.0556601847919 32.1201923511817
"72" NA 40.3040442192298 40.3040442192298 34.7594747586226 NA 40.3040442192298 40.3040442192298 31.1434983549043 40.3040442192298 40.3040442192298 40.3040442192298 40.3040442192298 NA 35.4776485151257 NA 27.0381677298578 35.530580873669 31.1434983549043
"73" NA 37.0135195205141 37.0135195205141 28.7902579262893 NA 37.0135195205141 37.0135195205141 28.6660791009793 37.075813511135 37.075813511135 37.075813511135 37.0135195205141 NA 33.9158818040097 NA 27.3362114136524 33.6015469345895 28.6037851103584
"74" NA 31.9709967068722 31.9709967068722 23.3115811991117 NA 31.9709967068722 31.9709967068722 24.8911600854518 33.755651949249 33.755651949249 33.755651949249 32.4923946691094 NA 31.9473873546916 NA 24.6945632535648 29.5721788213926 23.1358793761587
"75" NA 27.0686967594308 27.0686967594308 18.4682438398851 NA 27.0686967594308 27.0686967594308 19.6053191926529 31.7522570172354 31.7522570172354 31.7522570172354 31.195450405226 NA 31.7522570172354 NA 22.4760151447886 27.744485712332 18.4682438398851
"76" 1.22797492868565 25.096141284052 25.096141284052 18.3128560498378 NA 25.096141284052 25.096141284052 17.7881210200729 29.7797015418567 29.7797015418567 29.7797015418567 31.0979464676607 NA 29.7797015418567 NA 22.3206273547413 25.7719302369532 17.0848811211521
